"Date","Tweet","Location","Retweets","Link to tweet"
"19-02-2020","Parents at Year 6s Theme Day were asked, during the speech, to make a pledge to change one thing. As you can see, they have pledged to change lots more than that! #environment #changeonething #ClimateEmergency #climate #SocialAction #NoPlanetB https://t.co/xizWz4Enub","","0","https://twitter.com/EdwardsHallPri/status/1229898391116812289"
"19-02-2020"," @HeinzVHoenen: #SDGs #climate   How to Change Course on Climate?   by @BCG => https://t.co/Uji3wFGHhy  TY, MT @alvinfoo  cc @jgodard2 @s...","Changhua County, Taiwan","15","https://twitter.com/stanleychen0402/status/1229897992921993217"
"19-02-2020"," @SeaAndSociety: How do young people cope with climate change? Breakfast seminar @goteborgsuni Feb 21 with Maria Ojala from @orebrouni as...","","8","https://twitter.com/FRAM_UGot/status/1229897757546221569"
"19-02-2020"," @ActionShift: Outgoing Bank of England Governor Mark Carney, soon to be the UN Special Envoy on Climate and Finance, says #climate must...","Gloucester NSW","1","https://twitter.com/savegloucester/status/1229897196062928896"
"19-02-2020","Please sign and share the #Petition to Evacuate International Students from Wuhan, Hubei Province, China https://t.co/6I54t29DaR #students #families #children #humanrights #health #med #security #climate #foreignpolicy","Global","9","https://twitter.com/Cecalli_Helper/status/1229896128633679874"
"19-02-2020","With the #Climate crisis at the top of many voters concerns, as it should be, heres a guide to where the Democratic presidential candidates stand on fighting it. Demand #CleanerCars to fight #Globalwarming. https://t.co/Bk3QRkrpIr https://t.co/OukkGWIJNt","Washington, DC","0","https://twitter.com/safe_climate/status/1229895941190230016"
"19-02-2020"," @silvial51566723: Climate change its a fact not an opinion. @e_thunter @AidanRGallagher @vanessa_vash @Greenpeace @greenpeacemx @GretaTh...","SL,UT","9","https://twitter.com/kb_leecaster/status/1229894701286739968"
"19-02-2020","Climate change its a fact not an opinion. @e_thunter @AidanRGallagher @vanessa_vash @Greenpeace @greenpeacemx @GretaThunberg #climate #ClimateChange #ClimateAction #ClimateCrisis https://t.co/3CtXxHijtw","Morelia, Michoacán de Ocampo","9","https://twitter.com/silvial51566723/status/1229893847221665792"
"19-02-2020"," @DavidFurnessGB: UK Professor: Only Way to Save Planet Is to ‘Let Humans Become Extinct’.  These hysterical climate change activists mus...","England, United Kingdom","6","https://twitter.com/Arty_Flo/status/1229893612131037184"
"19-02-2020"," @silvial51566723: We need to change to climate change. We need to do the different. Do the change. @sophiamathur @releaf4us @e_thunter @...","SL,UT","2","https://twitter.com/kb_leecaster/status/1229893605512204288"
"19-02-2020"," @TimLydonAK: Want to change the #climate? Get behind these groups fighting #foodwaste. My article in @Revelator_News   @refed @NRDCFood...","Montague, MI","5","https://twitter.com/urbnfarmer/status/1229893369687613442"
"19-02-2020","We need to change to climate change. We need to do the different. Do the change. @sophiamathur @releaf4us @e_thunter @AidanRGallagher @Greenpeace @GretaThunberg @vanessa_vash @extinctsymbol #climate #ClimateChange https://t.co/6XhRKrlxAB","Morelia, Michoacán de Ocampo","2","https://twitter.com/silvial51566723/status/1229893040439021568"
"19-02-2020"," @HeidiCullen: Everything youve ever wanted to know about marine snow...and more! Thanks to @hankgreen @SciShow and @MontereyAq for help...","Monterey, CA","15","https://twitter.com/KevinTConnor/status/1229892507648983041"
"19-02-2020","#science Links to SCIENCE and CLIMATE CHANGE #climate #clean #greenenergy #solar #air #water #temps https://t.co/jFF8xvNM01","Rural Hall, North Carolina, USA","0","https://twitter.com/EDITORatWORK/status/1229892377923461121"
"19-02-2020"," @BradZarnett: Whats the common theme between the #DNC not wanting a #climate debate and the sudden rule change by the DNC that allowed...","Washington, DC","4","https://twitter.com/ruthmagin/status/1229891773608218625"
"19-02-2020"," @Sunryde1: Jeff Bezos Commits $10 Billion to Address Climate Change. Jeff called the Bezos Earth Fund.   #jeffbezos #philanthropic #lead...","","3","https://twitter.com/EnergyreferralX/status/1229891677231501312"
"19-02-2020"," @BradZarnett: Whats the common theme between the #DNC not wanting a #climate debate and the sudden rule change by the DNC that allowed...","Toronto, Canada","4","https://twitter.com/TSSStweets/status/1229891505764151298"
"19-02-2020"," @TRF_Stories: How are cat videos, data and climate change connected? 🧐 | @UmbertoBacchi reports #propertyrights #digitalrights #climate...","From Genoa to Brussels via London via Berlin","5","https://twitter.com/EmiBarbiroglio/status/1229891489276342272"
"19-02-2020"," @Sunryde1: Jeff Bezos Commits $10 Billion to Address Climate Change. Jeff called the Bezos Earth Fund.   #jeffbezos #philanthropic #lead...","","3","https://twitter.com/johnSNOWMTAINER/status/1229891459333206016"
"19-02-2020"," @emilyacousins: Good resource! Check out video series of #Indigenous leaders & researchers talking about Indigenous Protected &Conserved...","Maine","5","https://twitter.com/Bird_Wells/status/1229891337677365248"
"19-02-2020","Whats the common theme between the #DNC not wanting a #climate debate and the sudden rule change by the DNC that allowed billionaire Bloomberg into the latest debate?  https://t.co/fL7tS8S5ek","Toronto, Canada","4","https://twitter.com/BradZarnett/status/1229891336356188161"
"19-02-2020","Jeff Bezos Commits $10 Billion to Address Climate Change. Jeff called the Bezos Earth Fund.   #jeffbezos #philanthropic #leadership #climatechange #sustainability #greenpower #greenmobility # #environment #founders #cleanenergy #cleanpower #renewableenergy #climate #science https://t.co/0OFtA2Zkqm","Los Angeles, CA","3","https://twitter.com/SunrydeMobility/status/1229891167128436736"
"19-02-2020","#CLIMATE change could wipe out coral reefs by 2100: scientists https://t.co/vhFdsF0k8W  #GlobalWarming #climatechange","New York, USA","0","https://twitter.com/gridpointwx/status/1229889454271279113"
"19-02-2020","#CLIMATE change could wipe out coral reefs by 2100: scientists https://t.co/t6wpMkT21N #GPWX #GlobalWarming #climatechange","NY","0","https://twitter.com/TimMelino/status/1229889264583876608"
"19-02-2020"," @ClimateWest: Thank you @SenatorTomUdall for leading on #climate!  “The science could not be clearer: human-caused climate change is an...","Albuquerque NM","2","https://twitter.com/homegypsy/status/1229889165774295042"
"19-02-2020"," @HeinzVHoenen: #SDGs #climate   How to Change Course on Climate?   by @BCG => https://t.co/Uji3wFGHhy  TY, MT @alvinfoo  cc @jgodard2 @s...","","15","https://twitter.com/CapabilitYes/status/1229889066050707456"
"19-02-2020"," @ejrushing: Looks like a great gathering of minds! Making an open call to the panel participants, audience members, or anyone else with...","New Haven","1","https://twitter.com/nattyray11/status/1229887273388380162"
"19-02-2020"," @DVSMorpheus: @cangal21 I have my #TzeporahBerman #Blockchain badge to!!!! #ClimateChange #climate Climate Change is political “Climate...","","3","https://twitter.com/Blueyes9445/status/1229886797322342402"
"19-02-2020"," @HeinzVHoenen: #SDGs #climate   How to Change Course on Climate?   by @BCG => https://t.co/Uji3wFGHhy  TY, MT @alvinfoo  cc @jgodard2 @s...","The World","15","https://twitter.com/drsharwood/status/1229886705320198144"
"19-02-2020"," @HeinzVHoenen: #SDGs #climate   How to Change Course on Climate?   by @BCG => https://t.co/Uji3wFGHhy  TY, MT @alvinfoo  cc @jgodard2 @s...","","15","https://twitter.com/jorgu48/status/1229886395956834309"
"19-02-2020"," @iscuqam2020: With more than 40 specialists, the ISC 2020 Summer School will offer a unique perspective on the cognitive challenges of c...","Montreal, Canada","6","https://twitter.com/iscUQAM/status/1229886221498933250"
"19-02-2020","#Climate #News: Wall Street investors react to climate change https://t.co/xwzDdEPZC5","Prenzlauer Berg, Berlin, DE","0","https://twitter.com/meteomara/status/1229885955395538949"
"19-02-2020"," @HeinzVHoenen: #SDGs #climate   How to Change Course on Climate?   by @BCG => https://t.co/Uji3wFGHhy  TY, MT @alvinfoo  cc @jgodard2 @s...","Global","15","https://twitter.com/smaksked/status/1229885768514097156"
"19-02-2020"," @HeinzVHoenen: #SDGs #climate   How to Change Course on Climate?   by @BCG => https://t.co/Uji3wFGHhy  TY, MT @alvinfoo  cc @jgodard2 @s...","Mexicana en Alemania","15","https://twitter.com/ValdezVera/status/1229885109656018948"
"19-02-2020"," @HeinzVHoenen: #SDGs #climate   How to Change Course on Climate?   by @BCG => https://t.co/Uji3wFGHhy  TY, MT @alvinfoo  cc @jgodard2 @s...","Montana, USA","15","https://twitter.com/juliecjd/status/1229884595765567488"
"19-02-2020"," @HeatherMcTeer: “Parenting in #climate” can actually be fun when you let your kids lead the way! I was happy to add to this piece by ⁦@C...","Texas","8","https://twitter.com/CleanAirMoms_TX/status/1229884491931570177"
"19-02-2020"," @HeinzVHoenen: #SDGs #climate   How to Change Course on Climate?   by @BCG => https://t.co/Uji3wFGHhy  TY, MT @alvinfoo  cc @jgodard2 @s...","Bad Wildbad, Deutschland","15","https://twitter.com/NewsNeus/status/1229884269268480000"
"19-02-2020","#SDGs #climate   How to Change Course on Climate?   by @BCG => https://t.co/Uji3wFGHhy  TY, MT @alvinfoo  cc @jgodard2 @smaksked @DirkSchaar @JennDark @jenstirrup @CaseyCRL @SDGS4GOOD @drsharwood @listengive @BentleyAudrey @Paula_Piccard @DigitalColmer @Hal_Good @tantriclens https://t.co/hmaL1bhMbK","Zurich, Switzerland","15","https://twitter.com/HeinzVHoenen/status/1229884171981643776"
"19-02-2020","#Japan: 22 New #Coal #PowerPlants /Blatantly Ignoring #Climate #Risk  They call it ignoring  In the meanwhile the same people plundering #southamerica for #lithium?🤡 #accu Tell me what climate needs to change?Not even talking bout #africa. pic from https://t.co/pdU58BecWY https://t.co/ozbpR7hjJb","Amsterdam 020","0","https://twitter.com/Carisma020/status/1229882380284026881"
"19-02-2020","A study finds that by altering the altitude of less than 2% of flights it could reduce contrail-linked #climatechange by 59%. #aviation #airplanes #aeroplanes #planes #flights #flying #climate #environment #climateaction #ClimateCrisis  https://t.co/HSm2RyMXIw","","0","https://twitter.com/IntelligLiving/status/1229882231897939969"
"19-02-2020"," @TimLydonAK: Want to change the #climate? Get behind these groups fighting #foodwaste. My article in @Revelator_News   @refed @NRDCFood...","United States","5","https://twitter.com/refed/status/1229881443553304576"
"19-02-2020"," @TimLydonAK: Want to change the #climate? Get behind these groups fighting #foodwaste. My article in @Revelator_News   @refed @NRDCFood...","Capitalocene","5","https://twitter.com/StrohackerArt/status/1229880554839068672"
"19-02-2020"," @PH_AEDD: #Environment #Economy #Risk - Assessing the Impact of #Climate Change on the #Caribbeans Macroeconomy - @ECLAC_UN https://t.c...","Kingston, Jamaica","1","https://twitter.com/PHCeoJM/status/1229880110137925633"
"19-02-2020"," @TimLydonAK: Want to change the #climate? Get behind these groups fighting #foodwaste. My article in @Revelator_News   @refed @NRDCFood...","Portland, Oregon","5","https://twitter.com/johnrplatt/status/1229879842176294912"
"19-02-2020","#Environment #Economy #Risk - Assessing the Impact of #Climate Change on the #Caribbeans Macroeconomy - @ECLAC_UN https://t.co/dcq6Dqk1gJ","Kingston, Jamaica","1","https://twitter.com/PH_AEDD/status/1229879747783593986"
"19-02-2020"," @HeatherMcTeer: “Parenting in #climate” can actually be fun when you let your kids lead the way! I was happy to add to this piece by ⁦@C...","Washington, DC","8","https://twitter.com/EDFRyan/status/1229878717792575488"
"19-02-2020"," @PH_AEDD: #Environment #JM #Video - Why #Climate Demands Change - Prof. Michael Taylor - #GK Foundation Lecture 2015 - @UWIMona https://...","Kingston, Jamaica","1","https://twitter.com/PHCeoJM/status/1229877215258726400"
"19-02-2020","#Environment #JM #Video - Why #Climate Demands Change - Prof. Michael Taylor - #GK Foundation Lecture 2015 - @UWIMona https://t.co/PrlNtkqMpC","Kingston, Jamaica","1","https://twitter.com/PH_AEDD/status/1229876667348332545"
"19-02-2020","Its in vogue to hate billionaires these days, but lets give credit where credit is due. Billions for a better plants is a great initiative!    #climateemergency #365planning #climate #everyvotecounts #climateaction #climatechang...https://t.co/yUSeIvgsxK https://t.co/rz8GCjiGda","Westwood, NJ","0","https://twitter.com/BurgisAssociate/status/1229876285331136513"
"19-02-2020","Good coverage by @mtfreepress on Governor’s #climate panel recommendations for reducing greenhouse gas emissions in #Montana https://t.co/9RGsXpi8tE plus @YPRadioNews audio piece https://t.co/d3F1oOcePl https://t.co/RHWVdW4L2j","Montana, USA","0","https://twitter.com/GroundInCommon/status/1229875995102130176"
"19-02-2020"," @SOCCOMProject: For 5 years, the SOCCOM project has been deploying autonomous floats to better understand the role of the vast #Southern...","Pittsburgh, PA","25","https://twitter.com/kpelechrinis/status/1229875712250781702"
"19-02-2020"," @totterdell91: If They Are So Alarmed By #Climate Change, Why Are They So Opposed To Solving It? https://t.co/54av2wyhoV Yes #Auspol Whe...","USA","1","https://twitter.com/HenryK_B_/status/1229874868054843393"
"19-02-2020","@JeffBezos I commend you for devoting $10B to fight climate change. May I suggest that the best thing you can do spend $8.6B for a 40% controlling stake of #FoxNews.  (The #Murdocks have 39% voting power).  Bringing some sense to #climate there is the most impact you can make.","New Jersey","0","https://twitter.com/BrianofNJ/status/1229874598453370881"
"19-02-2020"," @ClimateWest: #NewMexicos #fracking boom derailing states #climate progress. @WildEarthGuards Rebecca Sobel:  Unless the state reins...","Upper Midwest, USA","8","https://twitter.com/rporter610/status/1229874062840803328"
"19-02-2020"," @DavidFurnessGB: UK Professor: Only Way to Save Planet Is to ‘Let Humans Become Extinct’.  These hysterical climate change activists mus...","","6","https://twitter.com/davidro17437347/status/1229872831632216069"
"19-02-2020","@GavinNewsom The PG&E power outages disrupted the lives of millions of Californians & endangered our most vulnerable communities. Making our power system fireproof is hard, and getting harder due to #climate change.","HQ in OAK. Also CO, DC, MA, MD, IL, NC, & VT.","0","https://twitter.com/votesolar/status/1229871877167800320"
"19-02-2020"," @healthy_climate: VIC: How to talk with children about climate crisis Children see and hear scary stories about #climate change. How can...","","1","https://twitter.com/GreensRowan/status/1229870802704551936"
"19-02-2020"," @Greenpeaceafric: .@Eskom_SAs coal dependence is not only destroying our planet, but the air pollution it creates is also damaging our...","Planet Earth, The Universe","28","https://twitter.com/GlobalUnion3/status/1229868534819442689"
"19-02-2020","So we’re big fans of our 2019 Partners (remember our @stubbsbbqsauce shindig?) @urbanxaccel and if you’re not also a supporter of what they do already, you should be. Check out this cool opportunity for #smartcity and #climate change agents happening February 20. https://t.co/9cp4RIhNZk","United States","0","https://twitter.com/GovCityHQ/status/1229867645488500741"
"19-02-2020","How Jeff #Bezos commits $10 billion to fight #climatechange ?! https://t.co/AJJLz9jeyn #tech #Lifestyle #SaveTheEarth #bm #future #climate #SocialIntelligence","Hamburg | Germany | SGN3 TF701","1","https://twitter.com/eklaus/status/1229867532863098881"
"19-02-2020","The General Assemblys inaction on #climate change isnt the end of the story. Power a Clean Future Ohio is one example of climate champions leading the way at the local level.   https://t.co/6lsXFvxEzr","Ohio, USA","0","https://twitter.com/OECActionFund/status/1229866941130604544"
"19-02-2020"," @HeatherMcTeer: “Parenting in #climate” can actually be fun when you let your kids lead the way! I was happy to add to this piece by ⁦@C...","","8","https://twitter.com/PinkPurseIntl/status/1229866740881948673"
"19-02-2020"," @BhamCityCouncil: We have to act now to tackle climate change in our city for a safer future. Tell us your thoughts about #climatechange...","Birmingham, UK","8","https://twitter.com/NaturallyBirmi1/status/1229864907782467584"
"19-02-2020","Jeff #Bezos Commits $10B to Fight #Climate Change https://t.co/TnCXUXpTqf","USSANews.com ","0","https://twitter.com/USSANews/status/1229864299926974465"
"19-02-2020"," @Dragofix: Climate change to create farmland in the north, but at environmental costs, study reveals https://t.co/4zPJPJ5B0j #Climate #C...","Finland","4","https://twitter.com/Dragofix/status/1229864162517487616"
"19-02-2020","I swear to god this question needs to be asked every time one of these jagoff economists try to argue that we can accept some #climate change because it won’t affect the GDP.","","0","https://twitter.com/toxicpath/status/1229862700668329984"
"19-02-2020"," @ClimateWest: Thank you @SenatorTomUdall for leading on #climate!  “The science could not be clearer: human-caused climate change is an...","Santa Fe, NM","2","https://twitter.com/JohnHorning_/status/1229862165043015680"
"19-02-2020"," @Dragofix: Climate change is not the only threat for our plants https://t.co/XEoADx5Agw #Climate #ClimateChange #environment #ecosystem...","","4","https://twitter.com/agronomy_/status/1229862147276103681"
"19-02-2020"," @SOCCOMProject: For 5 years, the SOCCOM project has been deploying autonomous floats to better understand the role of the vast #Southern...","Southampton, England","25","https://twitter.com/RamFernando1/status/1229861517094522880"
"19-02-2020"," @Dragofix: Climate change is not the only threat for our plants https://t.co/XEoADx5Agw #Climate #ClimateChange #environment #ecosystem...","","4","https://twitter.com/LightspeedSteps/status/1229861336403697664"
"19-02-2020"," @Dragofix: Climate change is not the only threat for our plants https://t.co/XEoADx5Agw #Climate #ClimateChange #environment #ecosystem...","","4","https://twitter.com/meowwsss/status/1229861187116027904"
"19-02-2020"," @TRF_Stories: How are cat videos, data and climate change connected? 🧐 | @UmbertoBacchi reports #propertyrights #digitalrights #climate...","City of London, London","5","https://twitter.com/ClaudioAcch/status/1229861097768914944"
"19-02-2020"," @c_hopp2014: @cathmckenna @JonathanWNV @JustinTrudeau @cafreeland @FP_Champagne @GretaThunberg @RepAOC #LiberalLIES #ClimateHoax #Climat...","AB - Bolshevik free at last !!","4","https://twitter.com/eieioink/status/1229860897524346882"
"19-02-2020","Climate change is not the only threat for our plants https://t.co/XEoADx5Agw #Climate #ClimateChange #environment #ecosystem #biodiversity #agriculture #forestry","Finland","4","https://twitter.com/Dragofix/status/1229860823222378496"
"19-02-2020"," @SOCCOMProject: For 5 years, the SOCCOM project has been deploying autonomous floats to better understand the role of the vast #Southern...","San Francisco, USA & Cambridge, UK","25","https://twitter.com/PLOSONE/status/1229860731719311360"
"19-02-2020"," @HeidiCullen: Everything youve ever wanted to know about marine snow...and more! Thanks to @hankgreen @SciShow and @MontereyAq for help...","","15","https://twitter.com/leif_chr/status/1229860381708967937"
"19-02-2020","How will climate change impact Minnesota?  https://t.co/Rgqb6IZD1Y #environment #Minnesota #climate","Annandale, MN","1","https://twitter.com/renee_for_house/status/1229860134882553859"
"19-02-2020"," @CCLsaltlake: It’s now clear that if the world is to meet the climate targets it promised in Paris, natural gas, like coal, must be deli...","South Jordan, UT","8","https://twitter.com/rtpetersonmd/status/1229859912055869440"
"19-02-2020","#Farmers are the #key and #solution to #climate change ✅ https://t.co/szLEtcipcc","","0","https://twitter.com/Agusdiazvaldez/status/1229859528558174216"
"19-02-2020"," @WRIRossCities: Worsening urban #inequality & the deepening #climate crisis are intertwined & must be taken on together.  Our #PrizeforC...","DC by way of CHI and STL","22","https://twitter.com/TaliaRubnitz/status/1229858913044123649"
"19-02-2020","People worldwide are making life-changing decisions in the spirit of #climateaction. But this @voxdotcom story will help you reassess. Theyve shown that donating to a #climate org is more impactful than other major (often expensive) choices on the list. https://t.co/djWkFfhLxB","Oakland, CA","0","https://twitter.com/wattTime/status/1229857617390047233"
"19-02-2020"," @BhamCityCouncil: We have to act now to tackle climate change in our city for a safer future. Tell us your thoughts about #climatechange...","Birmingham","8","https://twitter.com/JNPHayden/status/1229857616836399111"
"19-02-2020","Want to change the #climate? Get behind these groups fighting #foodwaste. My article in @Revelator_News   @refed @NRDCFood @FeedingAmerica @HarvardFoodLaw @RecologySF @USDA @epa #food #green #sustainability #environment #ClimateAction #TuesdayMorning   https://t.co/4GyGP82bVp","Alaska","5","https://twitter.com/TimLydonAK/status/1229857474611576832"
"19-02-2020","#superhero posters for #Anthropocene flipped recognizing unsung heroes #climate change ⁦@HTSRichmondHill⁩ https://t.co/x1BK7eHksO","Toronto, Ontario","0","https://twitter.com/HTSCACalderone/status/1229857130733326336"
"19-02-2020"," @ClimateWest: #NewMexicos #fracking boom derailing states #climate progress. @WildEarthGuards Rebecca Sobel:  Unless the state reins...","Cambridge, MA  San Juan, PR","8","https://twitter.com/thepowerofmeow/status/1229856970754154496"
"19-02-2020"," @ClimateWest: #NewMexicos #fracking boom derailing states #climate progress. @WildEarthGuards Rebecca Sobel:  Unless the state reins...","Santa Fe, New Mexico","8","https://twitter.com/wildearthguard/status/1229856913690480640"
"19-02-2020","Did your city make the list?  Analysis has shown that, on average, cities on the A List are taking more than three times as many #climate actions as non-A List cities.  @CDP #sustainability #NY #Boston #environmental #emissions #ClimateChange https://t.co/HuWjvjddFf","Fort Collins, CO","0","https://twitter.com/ELDaily/status/1229856366011076610"
"19-02-2020","The International Bar Association Climate Change Justice and Human Rights Task force report is here together with a Model Statute -  useful to help ensure a reduction in greenhouse gas emissions in pursuit of climate justice. #policymaking #climate   https://t.co/2xRtln13vT","Newry & Leixlip ","0","https://twitter.com/anne_blaney/status/1229855106763456514"
"19-02-2020"," @votesolar: Its time for utilities to account for (and protect ratepayers from) the very real risks of #climate change to our power inf...","Columbia, SC","5","https://twitter.com/AlwaysBunting/status/1229854998516916225"
"19-02-2020"," @votesolar: Its time for utilities to account for (and protect ratepayers from) the very real risks of #climate change to our power inf...","Mill Valley, CA","5","https://twitter.com/jaytay777/status/1229854529283223552"
"19-02-2020"," @emilyacousins: Good resource! Check out video series of #Indigenous leaders & researchers talking about Indigenous Protected &Conserved...","Nairobi, Kenya","5","https://twitter.com/DrA_AGargule/status/1229854279713873920"
"19-02-2020"," @TRF_Stories: How are cat videos, data and climate change connected? 🧐 | @UmbertoBacchi reports #propertyrights #digitalrights #climate...","Le Mans","5","https://twitter.com/odilon72/status/1229854144195973124"
"19-02-2020","Jeff Bezos, the founder of #Amazon and the richest man in the world, is pledging $10 billion to help fight #climate change. Bezos is setting up the “Bezos Earth Fund” which will fund non-governmental organizations, scientists and activists.   https://t.co/dSn0Bf6WgZ https://t.co/9sreK6ouJ6","New York, USA","0","https://twitter.com/joinrocean/status/1229854102483591169"
"19-02-2020"," @WRIRossCities: Worsening urban #inequality & the deepening #climate crisis are intertwined & must be taken on together.  Our #PrizeforC...","Zurich","22","https://twitter.com/SabrySarah/status/1229853100564979712"
"19-02-2020"," @TRF_Stories: How are cat videos, data and climate change connected? 🧐 | @UmbertoBacchi reports #propertyrights #digitalrights #climate...","London","5","https://twitter.com/TRF_Climate/status/1229852373331447811"
"19-02-2020"," @hborys: The choice of the initial road layout in new development could be one of the biggest climate-relevant investments that humans a...","Vancouver | Calgary | Toronto","18","https://twitter.com/BrookPooni/status/1229852232205533184"
"19-02-2020"," @emilyacousins: Good resource! Check out video series of #Indigenous leaders & researchers talking about Indigenous Protected &Conserved...","Victoria, British Columbia","5","https://twitter.com/Laurel_BC/status/1229852156708229124"
"19-02-2020"," @emilyacousins: Good resource! Check out video series of #Indigenous leaders & researchers talking about Indigenous Protected &Conserved...","(Guelph): Guest on the ancestral lands of the Attawandaron people and the Treaty lands and territory of the Mississaugas of the Credit.","5","https://twitter.com/faisal_moola/status/1229851938478534656"
"19-02-2020","Can We #Terraform the Sahara to Stop Climate Change? #climatecrisis #climate https://t.co/wMlYakUiOe https://t.co/1SDmtzvxGd","Florida & Nova Scotia","0","https://twitter.com/PolyConundrum/status/1229851165896118273"
"19-02-2020"," @BhamCityCouncil: We have to act now to tackle climate change in our city for a safer future. Tell us your thoughts about #climatechange...","Birmingham and London","8","https://twitter.com/SmithTonyD/status/1229850138186862597"
"19-02-2020","Jeff Bezos commits $10 billion to fight climate change https://t.co/nucKxQoURl  Grants?  All the greedy hoaxers will queue up. And the #climate will continue to do what it does best: change!","London","0","https://twitter.com/JorgenFaxholm/status/1229850109783035905"
"19-02-2020","I wonder if this might motivate the morons in the #LNPGov #LNPfail #climate #ClimateChange #Security #auspol2020 #auspol https://t.co/IXwHfsls2a","","0","https://twitter.com/Cybil63169431/status/1229849524623101954"
"19-02-2020"," @dAfriWallStreet: We can save Earth. Join our Climate Change Forum on https://t.co/igXdEeYqyl lets explore ways of fighting the devasta...","USA","1","https://twitter.com/Eco1stArt/status/1229848866658320384"
"19-02-2020","We can save Earth. Join our Climate Change Forum on https://t.co/igXdEeYqyl lets explore ways of fighting the devastating impact of climate change on Earth.  #TuesdayThoughts #climate #climatechange #greenhouse #tuesdayMotivation #ClimateAction #JeffBezos","Africa","1","https://twitter.com/dAfriWallStreet/status/1229848679688888321"
"19-02-2020","House Republicans climate strategy has no mention of eliminating or even reducing fossil fuels, which is essential to avoiding the worst of climate change. ... its ... less advertised purpose: growing demand for cutting these trees down.  https://t.co/AKThXXQFNk #NRDC #climate","http://www.annemillbrooke.com/","0","https://twitter.com/AMWriter/status/1229848432178860034"
"19-02-2020"," @GreenbaumLaw: Based on Gov. Murphys EO 89 & 100, NJDEP is undertaking comprehensive regulatory reform to combat climate change: https:...","","1","https://twitter.com/cdadams9822/status/1229848378793758720"
"19-02-2020","Just celebrated the 6 month anniversary of our opening! Our latest #Executive Perspective reflects on the 2019 global and industry #trends that impacted the #carbon future, #climate change and #clean technology - and gives insight into our role. https://t.co/2gjIbyudru https://t.co/oTBnQDBQrX","Raleigh, North Carolina","0","https://twitter.com/350Solutions/status/1229848166855577603"
"19-02-2020"," @marco_vrg: Jeff #Bezos commits to spending $10 billion to fight #climate change https://t.co/rUBv1NmVs3 #Amazon #WallStreet #climatecri...","","5","https://twitter.com/paoloigna1/status/1229848074635403266"
"19-02-2020"," @hborys: The choice of the initial road layout in new development could be one of the biggest climate-relevant investments that humans a...","Amherst, NY","18","https://twitter.com/jibreelriley/status/1229847689120100354"
"19-02-2020"," @FastCompany: How to build homes for a new era of #climate events. https://t.co/YyHU0ctzyK #sustainability #futurehome #ad","Here","2","https://twitter.com/JBaileyDesigns/status/1229847677866823680"
"19-02-2020"," @Fireynolds: If you want to really understand why #auspol is not taking action on #coal and #climate change. Dont buy the story about j...","Tacoma, WA","2","https://twitter.com/trvestuff/status/1229847213398003715"
"19-02-2020"," @emilyacousins: Good resource! Check out video series of #Indigenous leaders & researchers talking about Indigenous Protected &Conserved...","Arlington, VA","5","https://twitter.com/kymesco/status/1229847198504030210"
"19-02-2020"," @hborys: The choice of the initial road layout in new development could be one of the biggest climate-relevant investments that humans a...","U.S. and Canada","18","https://twitter.com/PlaceMakersLLC/status/1229846217946828800"
"19-02-2020"," @UChiEnergy: Using the most comprehensive #climate and economic data sets ever compiled, the @impact_lab is estimating the relationship...","","2","https://twitter.com/impact_lab/status/1229844739496673280"
"19-02-2020"," @iscuqam2020: With more than 40 specialists, the ISC 2020 Summer School will offer a unique perspective on the cognitive challenges of c...","Montréal, Québec","6","https://twitter.com/animalmind18/status/1229843917014736898"
"19-02-2020","The @DavidSuzukiFDN has created @Facebook messenger app, #CliMate, to help guide conversations on climate change. https://t.co/LPM7YtD0cT","Toronto","0","https://twitter.com/PostCity/status/1229843280466268160"
"19-02-2020","If you have $100 and you pledge 8 bucks to fight climate change, congrats, youre as concerned as Jeff Bezos.  #climate #climatechange #fightclimatechange #Epsteindidntkillhimself","Bridge 4","0","https://twitter.com/D3faultS3tting5/status/1229842150524956674"
"19-02-2020","@robdewijk @trouw The only thing that has changed in past decades is NOT #climate, nor political correctness. Change is in reporting or omission to report by MSM worldwide. Who controls the media (#soros) controls the opinion. When you claim @robdewijk media are impartial you really lost it!","Vancouver, British Columbia","0","https://twitter.com/Boi_dBoi_d/status/1229841879774179328"
"19-02-2020"," @isolaralliance: In South-East Asia there are plans to increase the share of #renewables as power demand is expected to double by 2040....","République du Bénin","4","https://twitter.com/thaleshorace/status/1229841741186060290"
"19-02-2020","Investors urge Japan to strengthen #climate targets ahead of UN talks https://t.co/b7MzOm6Q0P","Birmingham, England","0","https://twitter.com/RobertCharnock/status/1229841375383846912"
"19-02-2020","Good resource! Check out video series of #Indigenous leaders & researchers talking about Indigenous Protected &Conserved Areas and #naturebasedsolutions to #climate change @IndgLed_Conserv @faisal_moola @robinjroth https://t.co/dnktfSkAGl","Seattle, WA","5","https://twitter.com/emilyacousins/status/1229841085377044480"
"19-02-2020","Based on Gov. Murphys EO 89 & 100, NJDEP is undertaking comprehensive regulatory reform to combat climate change: https://t.co/gRPxgkFe3O #climatechange #climate #njdep #njpact #nj #newjersey #energymasterplan https://t.co/HuGkNNF0a7","Woodbridge/Roseland, NJ","1","https://twitter.com/GreenbaumLaw/status/1229838704019202049"
