"Date","Tweet","Location","Retweets","Link to tweet"
"10-02-2020","Petroleum companies are coming under increasing pressure from investors, regulators & consumers on their #greenhouse #gas footprints. Our latest #energy report looks at the challenges & how energy companies are responding to concerns. https://t.co/yfr03rmgGl  #climatechange #DWF https://t.co/uFNgnVkAvd","Global","0","https://twitter.com/DWF_Law/status/1226838628531392512"
"10-02-2020"," @CFigueres: The stuff we consume is responsible for up to 60% of global #greenhouse gas #emissions and between 50 and 80% of total #land...","Dunholme Villa, Park Campus","44","https://twitter.com/UniGlosSustain/status/1226831955305664514"
"10-02-2020"," @GWillmer_PwC: Record-breaking concerns.  What more should your country do to reduce #greenhouse gas emissions?  Read more: https://t.co...","Cambridge, England","2","https://twitter.com/unepwcmc/status/1226812177044168706"
"10-02-2020"," @CFigueres: The stuff we consume is responsible for up to 60% of global #greenhouse gas #emissions and between 50 and 80% of total #land...","Sydney","44","https://twitter.com/lianerossler/status/1226790768183898112"
"10-02-2020"," @CFigueres: The stuff we consume is responsible for up to 60% of global #greenhouse gas #emissions and between 50 and 80% of total #land...","Brisbane, Queensland","44","https://twitter.com/DrRimmer/status/1226787292087345154"
"10-02-2020","Record-breaking concerns.  What more should your country do to reduce #greenhouse gas emissions?  Read more: https://t.co/XaZwX9fBje v/ @wef @chboursin  @SianSteele @CorliPretorius @unepwcmc @EmmaHLCox @jonwilliamspwc @LouiseAScott #ClimateChange #sustainability #wef https://t.co/XPQ5YGAarH","South East, England","2","https://twitter.com/GWillmer_PwC/status/1226757016120676352"
"10-02-2020"," @CFigueres: The stuff we consume is responsible for up to 60% of global #greenhouse gas #emissions and between 50 and 80% of total #land..."," ","44","https://twitter.com/MHermosillaD/status/1226732950148042758"
"10-02-2020"," @psaranto: $1-1.9trn of capital investment in land-based and ship-related infrastructure will be required to halve international shippin...","","2","https://twitter.com/Splash_247/status/1226651676511096834"
"10-02-2020"," @RayWalshe: #Female #Scientist Who Discovered the #Greenhouse Gas Effect Was Forgotten by History  #gender #equality #womenintech    htt...","","4","https://twitter.com/_EllaBot/status/1226630658673586182"
"10-02-2020"," @RayWalshe: #Female #Scientist Who Discovered the #Greenhouse Gas Effect Was Forgotten by History  #gender #equality #womenintech    htt...","Berlin, Deutschland","4","https://twitter.com/femtech_/status/1226629039470915588"
"10-02-2020","#Female #Scientist Who Discovered the #Greenhouse Gas Effect Was Forgotten by History  #gender #equality #womenintech    https://t.co/bMEvoYLsyX","Ireland","4","https://twitter.com/RayWalshe/status/1226629017358553089"
"10-02-2020"," @EU_MARE: #Maritime transport emits around 1 billion tonnes of CO2 each year, which represents around 2.5 % of global #greenhouse gas em...","","8","https://twitter.com/Scieducation1/status/1226569281560858625"
"10-02-2020"," @ORNLDAAC: #ICYMI: Hourly #urban #greenhouse gas measurements (CO2/CH4/CO) are available for 6 cities: Boston, Indianapolis, Los Angeles...","Santa Clarita, CA","2","https://twitter.com/jrb08j/status/1226567471039037441"
"10-02-2020","#ICYMI: Hourly #urban #greenhouse gas measurements (CO2/CH4/CO) are available for 6 cities: Boston, Indianapolis, Los Angeles, Portland, Salt Lake City, & San Francisco. https://t.co/hAgbny6uJb https://t.co/yCKf70eOLJ","Oak Ridge National Laboratory, TN","2","https://twitter.com/ORNLDAAC/status/1226566532190363650"
"10-02-2020"," @EU_MARE: #Maritime transport emits around 1 billion tonnes of CO2 each year, which represents around 2.5 % of global #greenhouse gas em...","","8","https://twitter.com/LowSulfurBunker/status/1226555937013587970"
"10-02-2020"," @EU_MARE: #Maritime transport emits around 1 billion tonnes of CO2 each year, which represents around 2.5 % of global #greenhouse gas em...","United Kingdom","8","https://twitter.com/SMEUKs/status/1226549600431083521"
"10-02-2020"," @EU_MARE: #Maritime transport emits around 1 billion tonnes of CO2 each year, which represents around 2.5 % of global #greenhouse gas em...","en tierra, al Sur","8","https://twitter.com/Off_Valpo/status/1226547635089281024"
"10-02-2020"," @EU_MARE: #Maritime transport emits around 1 billion tonnes of CO2 each year, which represents around 2.5 % of global #greenhouse gas em...","Brussels/Strasbourg/Paris","8","https://twitter.com/LZankerEU/status/1226545555456905216"
"10-02-2020","#Maritime transport emits around 1 billion tonnes of CO2 each year, which represents around 2.5 % of global #greenhouse gas emissions. With the help from @EEN_EU 🇪🇺 a 🇫🇮 #SME developed a disruptive wind energy solution for greener shipping. https://t.co/r7ZGrNqCPS","European Commission","8","https://twitter.com/EU_MARE/status/1226544788704563200"
"10-02-2020"," @ForchheimEka: #Methane and #ozone data products from #Copernicus Sentinel-5P   The mission has been used to produce #global #maps of tw...","","2","https://twitter.com/GS76154352/status/1226542665061294080"
"10-02-2020","Ants extract N from urea. In addition to survive, they may remove an important #greenhouse gas. I guess the important question is how widespread is this phenomenon: do all ants do it? has anybody measured/observed an actual sink of N in deserts?   https://t.co/B6635th9i4","Greenbelt, Maryland, USA","0","https://twitter.com/SanGasso/status/1226536584763314178"
"09-02-2020"," @psaranto: $1-1.9trn of capital investment in land-based and ship-related infrastructure will be required to halve international shippin...","","2","https://twitter.com/LowSulfurBunker/status/1226525702922612740"
"09-02-2020","$1-1.9trn of capital investment in land-based and ship-related infrastructure will be required to halve international shipping’s #greenhouse gas #emissions by 2050. Only 13% of the investments needed are related to the ships themselves #IMO2050 #maritime  https://t.co/bdgzbPFmnZ","Greece","2","https://twitter.com/psaranto/status/1226512198953992193"
