"Date","Tweet","Location","Retweets","Link to tweet"
"19-02-2020","Whether #climate or other efforts, having goal is first step. Making and measuring progress is next step.  As more cities set #emissions reduction targets, people will be expecting progress.   Thats the difference between aspiration and rhetoric. https://t.co/ukSey6sRDv","","0","https://twitter.com/JohnFriedman/status/1229826198487863297"
"19-02-2020","How your favorite airline can slash its colossal #CARBON #EMISSIONS https://t.co/BeOqivjCcI","New York, USA","0","https://twitter.com/gridpointwx/status/1229825198368677888"
"19-02-2020","How your favorite airline can slash its colossal #CARBON #EMISSIONS https://t.co/sJ9pwqubiL #GPWX","NY","0","https://twitter.com/TimMelino/status/1229825015807401984"
"19-02-2020"," @CosminBoiangiu: When 9 #EU countries from North, East or South oppose #MobilityPackage there must be something wrong with it: the packa...","Tallinn, Estonia","14","https://twitter.com/CarmenSFlorea/status/1229824250464423936"
"19-02-2020","Over 40 confirmed worldwide speakers in three days with yet more to be confirmed...#CEM2020 conference programme is not to be missed for anyone with an interest in the #emissions monitoring industry  https://t.co/psG0F2RbsS #Poland #Krakow #pollution #environment @IET_online https://t.co/EdajM9Tm1i","United Kingdom","1","https://twitter.com/IET_online/status/1229824171665952769"
"19-02-2020"," @EnviroEdgeNews: #Airpollution crossing US states, cause est. 4.2 mill. premature deaths: #heartdisease, #stroke, lung disease, acute re...","","1","https://twitter.com/COPD_research/status/1229823998097264646"
"19-02-2020","Theres an awful lot of misleading advertising about at the moment, but @Toyotas attempt to market petrol-powered Hybrids as self-charging is right up there with @Ryanair claiming to be Europes lowest #emissions airline.  What does the @ASA_UK think? https://t.co/plDaCnwZbQ","Hounslow, London","0","https://twitter.com/bashrunway3/status/1229823357459337217"
"19-02-2020","#sustainable #landuse #environmental footprint #emissions https://t.co/ZI1qnqtwt1","Canada","0","https://twitter.com/sooyuenleong/status/1229822937089183747"
"19-02-2020"," @Kattenkopjes: Awesome! Behold worlds first eco conscious autonomous killerbot!  https://t.co/06dTIpLag7  #green #AI #artificialintelli...","Amsterdam, Noord-Holland","6","https://twitter.com/Kattenkopjes/status/1229822389522968579"
"19-02-2020"," @Kattenkopjes: Awesome! Behold worlds first eco conscious autonomous killerbot!  https://t.co/06dTIpLag7  #green #AI #artificialintelli...","amsterdam","6","https://twitter.com/greenami1/status/1229822331876495360"
"19-02-2020","Awesome! Behold worlds first eco conscious autonomous killerbot!  https://t.co/06dTIpLag7  #green #AI #artificialintelligence #machinelearning #energy #efficiency #strategy #autonomous #killerbot #ethics  #CO2 #emissions #climate #crisis #emergency #tech #IT #DARPA #USNavy","Amsterdam, Noord-Holland","6","https://twitter.com/Kattenkopjes/status/1229822259096965124"
"19-02-2020"," @CEN_HQ: 🇬🇧 As part of a £90 million Govt funding package to cut carbon #emissions in homes & industry, Europes first ever hydrogen pla...","","13","https://twitter.com/pettyjames1/status/1229821083102187522"
"19-02-2020"," @CEN_HQ: 🇬🇧 As part of a £90 million Govt funding package to cut carbon #emissions in homes & industry, Europes first ever hydrogen pla...","Endon, England","13","https://twitter.com/JoePorterUK/status/1229820265867227136"
"19-02-2020","Britain to invest 90 million pounds to cut emissions from homes, industry https://t.co/0e8V15uWLJ #Politics https://t.co/eQQT8822Zi #Britain #to #invest #90 #million #pounds #to #cut #emissions #from #homes #industry #  138","World","0","https://twitter.com/poandpo/status/1229819274883141634"
"19-02-2020"," @CEN_HQ: 🇬🇧 As part of a £90 million Govt funding package to cut carbon #emissions in homes & industry, Europes first ever hydrogen pla...","Hexham, Northumberland ","13","https://twitter.com/GuyOpperman/status/1229819096059011074"
"19-02-2020","#Airpollution crossing US states, cause est. 4.2 mill. premature deaths: #heartdisease, #stroke, lung disease, acute respiratory infections in kids https://t.co/KDqQSlnubB #asthma #COPD #carbon #emissions #ClimateCrisis #lungcancer #environment #health #news @AAFA @COPDFoundation","","1","https://twitter.com/EnviroEdgeNews/status/1229818625751691264"
"19-02-2020"," @COILPOD: @IEABirol @IEA @KurtykaMichal @KwasiKwarteng @j_groizard The better cleaning/servicing of #HVACR #cooling equipment, especiall...","Email: richard@coilpod.com","1","https://twitter.com/COILPOD/status/1229818186121478146"
"19-02-2020"," @gwlawenviro: Our colleagues @DC_Bar & @Earthjustice are hosting a panel event re the future of regulating #tailpipe #emissions from lig...","Washington DC","1","https://twitter.com/DC_Bar/status/1229817796621668352"
"19-02-2020","argoshome making sure their goods are transported as environmentally -friendly as possible by refuelling with 100% renewable biomethane at our Northampton station. #emissions #biomethane #renewableenergy #logistics... https://t.co/lFHT1rsxqX","","1","https://twitter.com/CNG_FUELS/status/1229817572364779520"
"19-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","Hanoi, Vietnam","26","https://twitter.com/UKinVietnam/status/1229816308520247296"
"19-02-2020"," @GreaterBrighton: Global reduction in transport #emissions driven by #GreaterBrighton business.  Leaders of the city region have praised...","Worthing, England","2","https://twitter.com/valturner11/status/1229814894201122817"
"19-02-2020"," @MeducaSea: So according to #ScottyFromMarketing the #CrimemInister, Australia should play its part in regards to the containment of #C...","Los Angeles. CA.","1","https://twitter.com/CraigSteele9/status/1229814058775302144"
"19-02-2020"," @NIAUK: #NetZero needs #nuclear. Nuclear is a low carbon source of power and has been essential in driving down #emissions in the #UK so...","USA","12","https://twitter.com/A_S_P_E_school/status/1229813785864609793"
"19-02-2020"," @farmingfirst: Climate change could help to expand global farmland by 1/3 but would also bring significant #environmental threats, inclu...","Nairobi, Kenya","4","https://twitter.com/ERICROSANA2/status/1229813287811985409"
"19-02-2020","Climate change could help to expand global farmland by 1/3 but would also bring significant #environmental threats, including a risk of increased #emissions from #soils, writes @thinink for @thomsonreuters  Read more via ➡️ https://t.co/gRhQieNVaG","global","4","https://twitter.com/farmingfirst/status/1229812975688650754"
"19-02-2020"," @lightlorena: #GHG #Emissions gap report 2019. We can see how large is the annual reductions we need from 2020 to 2030 to meet #ParisAgr...","Sur de Chile","1","https://twitter.com/fannygonzalezu/status/1229812897561350145"
"19-02-2020","@IEABirol @IEA @KurtykaMichal @KwasiKwarteng @j_groizard The better cleaning/servicing of #HVACR #cooling equipment, especially #refrigeration in #foodservice, #healthcare, and #laboratory settings, can cut 500M my/yr in unneeded power plant #emissions! https://t.co/rcpEpJFCOo","Email: richard@coilpod.com","1","https://twitter.com/COILPOD/status/1229812233141657600"
"19-02-2020","Global reduction in transport #emissions driven by #GreaterBrighton business.  Leaders of the city region have praised local engineering firm Ricardo for driving forward the push to cut carbon emissions in transport across the globe.  Full story: https://t.co/1ggzlbfpvk https://t.co/hEEYOzHyNc","South East, England","2","https://twitter.com/GreaterBrighton/status/1229810852083183617"
"19-02-2020","4 Cities Making Carbon Neutral #Buildings a Reality: https://t.co/SlETlYZkWG #cities #GHGs #climatechange #energy #waste #water #carbon #emissions @USGBC @c40cities #SanFrancisco #Sydney #Copenhagen #Vancouver #renewableenergy #passivehouse #passivehaus #greenbuilding #Solar https://t.co/XVHybRI9vB","Boston, MA","0","https://twitter.com/MAGreenBuilding/status/1229810824665010183"
"19-02-2020","Economists and environmentalists have long agreed on one thing: as long as global GDP grows, our #emissions will, too. But data from @IEA suggests this could be changing: https://t.co/SukabPuOwy on @TriplePundit https://t.co/xAKPDhbtSJ","Global","0","https://twitter.com/BrandsTkgStands/status/1229810557194080256"
"19-02-2020","#GHG #Emissions gap report 2019. We can see how large is the annual reductions we need from 2020 to 2030 to meet #ParisAgreement goals and stay under 1,5•C (or at least 2•C). https://t.co/WdsTOkj4m6","Reñaca Beach, Chile","1","https://twitter.com/lightlorena/status/1229809860897886208"
"19-02-2020","@UrbanGreen @NYCMayor @weact4ej @NRDC @ColumbiaSIPA @ALIGNny @NYUGuarini @32BJSEIU At a cost of about $30/ton CO2eq reduced, our COILPOD #refrigeration coil cleaning technology can slice into unneeded #emissions caused by #foodservice tenants, in particular, in large #buildings. https://t.co/nqQVmq65ea","Email: richard@coilpod.com","0","https://twitter.com/COILPOD/status/1229808608730402818"
"19-02-2020","#Why #Japan, in the #face of the #ClimateCrisis, is #building more #CoalPlants https://t.co/EKDO82GgeK via @voxdotcom #News #ClimateChange #Japanese #CoalEnergy #Emissions #Pikachu","Longview, TX","0","https://twitter.com/DiabeticCyborgg/status/1229808148782993408"
"19-02-2020","#TuesdayMorning Reading - #Transit + #Emissions: They will accommodate approximately 25 percent more customers than the current Acela service. New Amtrak trains enter testing phase - Transportation Today - https://t.co/0hsAF9zY via @shareaholic","Mountain View, CA","0","https://twitter.com/CCLSVN/status/1229808020961415169"
"19-02-2020"," @CCLSVN: #ClimateAction #Winter #22: If you work in one of the sectors illustrated below, you can help. Most companies are developing go...","Toronto, Canada","2","https://twitter.com/ravinaproject/status/1229807412934332417"
"19-02-2020","#India #Transport #emissions moved up9⃣to4⃣ https://t.co/n7dGzhSiX5","Goa, India","1","https://twitter.com/UrbanEmissions/status/1229806951803961346"
"19-02-2020"," @CCLSVN: #TuesdayMorning Reading - ICYMI: From detailing the effects of the #ClimateEmergency to embracing a discussion of solutions to...","Arizona/Serbia","3","https://twitter.com/MLBinWA/status/1229806538262446081"
"19-02-2020","Time to electrify Ridehailing? (via Passle) by @HyperionStephen https://t.co/tPwW0SP8ev #recruitment #executivesearch #ridehailing #rideshare #ridesharing #emissions #electricvehicles #mobilitytransition https://t.co/lywyzmCRYK","London, Liverpool, Munich","0","https://twitter.com/HyperionESearch/status/1229805533114269704"
"19-02-2020"," @BarillaCFN: Why Agriculture’s Greenhouse Gas Emissions Are Almost Always Underestimated?   Interesting article by @JeffMcMahon_Chi on @...","Santa Monica, CA","1","https://twitter.com/greeneatz/status/1229804306603233280"
"19-02-2020","#TuesdayMorning Reading - ICYMI: From detailing the effects of the #ClimateEmergency to embracing a discussion of solutions to the #emissions problem, and more, this issue of @TIME has a wide array of good pieces in it. Good to review: https://t.co/KYPgXoZksu","Mountain View, CA","3","https://twitter.com/CCLSVN/status/1229803810756775936"
"19-02-2020"," @CEN_HQ: 🇬🇧 As part of a £90 million Govt funding package to cut carbon #emissions in homes & industry, Europes first ever hydrogen pla...","Battersea, London","13","https://twitter.com/BatterseaTories/status/1229803037016936450"
"19-02-2020"," @melvinsmathews: What would it take to replace the entire worlds fleet of motor ships with sailing vessels?  Only 130,000 sailing vesse...","","5","https://twitter.com/LowSulfurBunker/status/1229802386136408064"
"19-02-2020"," @EcoFamilies: Stop blaming #population #growth for #climatechange. The real culprit is #wealth #inequality.  #Consumption by the #world’...","Tacoma, WA","2","https://twitter.com/trvestuff/status/1229801949589069826"
"19-02-2020"," @niveknaelo: @toddtalk Sounds like a great way to promote car pooling, reduce carbon #emissions , alleviate traffic problems, dare I say...","Beacon Falls, CT","2","https://twitter.com/Yolanda53311253/status/1229800817999466498"
"19-02-2020","What would it take to replace the entire worlds fleet of motor ships with sailing vessels?  Only 130,000 sailing vessels, but there is a caveat  #maritime #shipping #marine #environment #emissions #pollution #leadership #tech #regulation #melvinmathews   https://t.co/Ime6sRUq8I","","5","https://twitter.com/melvinsmathews/status/1229800740148916226"
"19-02-2020"," @CCLSVN: #ClimateAction #Winter #22: If you work in one of the sectors illustrated below, you can help. Most companies are developing go...","Australia","2","https://twitter.com/sydnets/status/1229800727549100032"
"19-02-2020","#ClimateAction #Winter #22: If you work in one of the sectors illustrated below, you can help. Most companies are developing goals for reducing #emissions; being more #sustainable; and planning for #climatechange in their sector. Talk to our @Biz_CL about what actions can be done https://t.co/rISnZGMZZ2","Mountain View, CA","2","https://twitter.com/CCLSVN/status/1229800492089217024"
"19-02-2020"," @Neste_US: Now that’s what we call progress! Learn more about how we’re helping industry fleets cut #emissions with #renewablediesel in...","Washington, DC Suburbs","2","https://twitter.com/DieselTechForum/status/1229800271414513666"
"19-02-2020"," @CEN_HQ: 🇬🇧 As part of a £90 million Govt funding package to cut carbon #emissions in homes & industry, Europes first ever hydrogen pla...","England, United Kingdom","13","https://twitter.com/eliesian/status/1229800054753550337"
"19-02-2020"," @EcoFamilies: Stop blaming #population #growth for #climatechange. The real culprit is #wealth #inequality.  #Consumption by the #world’...","Ramsbottom, UK","2","https://twitter.com/petefillery/status/1229800051553247232"
"19-02-2020"," @NIAUK: #NetZero needs #nuclear. Nuclear is a low carbon source of power and has been essential in driving down #emissions in the #UK so...","USA","12","https://twitter.com/HenryK_B_/status/1229800022524469251"
"19-02-2020",". @Microsoft commiting to carbon negative AND removing historical emissions (since its founding in 1975). Raising the bar!  https://t.co/hbYeG1iTJc #emissions #climateaction","Vancouver, British Columbia","0","https://twitter.com/anitraparis/status/1229798263617835008"
"18-02-2020","Our colleagues @DC_Bar & @Earthjustice are hosting a panel event re the future of regulating #tailpipe #emissions from light duty cars&trucks on Tues Feb 25, 12:30-2pm.  Free for D.C. Bar #LawStudent Community Members. Register here: https://t.co/H3vT2DpNjD","Washington, DC","1","https://twitter.com/gwlawenviro/status/1229796843825094656"
"18-02-2020"," @CohenProf: 5-10% of #US premature #mortality is attributed to #airpollution, spurring reform efforts around local #emissions. But a new...","","6","https://twitter.com/judith_graham/status/1229796771062136833"
"18-02-2020","The aviation industry is working on designs for all new types of aircraft in efforts to be more environmentally friendly.  https://t.co/aaT7cZMeyh #aviation #goinggreen #emissions #airplanes","Tampa, FL","0","https://twitter.com/SpaceGenius2/status/1229796508020723715"
"18-02-2020","🇬🇧 As part of a £90 million Govt funding package to cut carbon #emissions in homes & industry, Europes first ever hydrogen plants will be developed here in the UK. They could generate enough clean energy to heat over 200,000 homes. #netzero   https://t.co/4WgrsEXIOL","London","13","https://twitter.com/CEN_HQ/status/1229796441096323079"
"18-02-2020"," @whgroup300: Tyseley Energy Park is one of #Birmingham’s most iconic business sites, with a history of innovation and now a key role in...","Birmingham / Plas Llwyngwern","5","https://twitter.com/gavindjharper/status/1229795856611782657"
"18-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","España","26","https://twitter.com/mitecogob/status/1229795459943800832"
"18-02-2020","The Earth is dying due to environmental degradation. Can we save the planet by innovating how we use natural resources and how we consume them? https://t.co/9XmndUzU9S  #earth #dying #death #nature #planet #foodwaste #climatechange #green #airquality #smog #emissions #cleanair https://t.co/eOkk7EVGvQ","Worldwide","0","https://twitter.com/pacificgreentec/status/1229795252095070209"
"18-02-2020","Talking points @OilandGasIQ #LNGBunkeringSummit #Amsterdam by @Total Marine Fuels expert - @Xavier Pfeuty– on #LNG: 5 facts for the year ahead prove supply sustainability is on one half of the equation https://t.co/56NGs6A5ss   #marinefuels #emissions #marine #shipping #energy https://t.co/l6D7Jg7dTB","Worldwide","0","https://twitter.com/Total_Lubmarine/status/1229793949990211585"
"18-02-2020","Now that’s what we call progress! Learn more about how we’re helping industry fleets cut #emissions with #renewablediesel in @GreenBiz’s recent interview with #Neste US president Jeremy Baines.   https://t.co/CfIQzYeDTM https://t.co/wpK59NBiDc","Houston, TX","2","https://twitter.com/Neste_US/status/1229793157216440322"
"18-02-2020"," @KSealing: Reduce the amount of dangerous gasses in your plant with one simple change .  Want to test Fishbone gasket ? Contact us info@...","West Midlands, England","3","https://twitter.com/UKGSAssoc/status/1229792971907833860"
"18-02-2020","in the end... the most effective use of Bezos’s money could be on politics... governments have more power than anyone to bend the #emissions curve through legislation and regulation. great point by @AkshatRathi @climate  https://t.co/tItxadBVOT","","0","https://twitter.com/nissimgd/status/1229792953884909568"
"18-02-2020","41 to 53 percent of air-quality-related premature mortality (5-10% of the total annual #premature #mortality in the US) resulting from a #state’s #emissions occurs outside that state https://t.co/PO4D0m9Xbv @nature","Salt Lake City, UT","0","https://twitter.com/PubSnips/status/1229792389671161859"
"18-02-2020","Stop blaming #population #growth for #climatechange. The real culprit is #wealth #inequality.  #Consumption by the #world’s #richest 10% makes up half of the #planet’s consumption-based #CO2 #emissions.  @wef @JaneGoodallInst @friends_earth @the_ecologist  https://t.co/IIiinpwOYW","","2","https://twitter.com/EcoFamilies/status/1229792387402289156"
"18-02-2020","#Refrigeration units often operate with clogged condenser coils wasting energy and causing unneeded #emissions. Our patented COILPOD compressed air and vacuum cleaning method is no-mess. Watch our demo video at https://t.co/WTKuS3eTZv and visit https://t.co/YyMfcEcg7w too. https://t.co/biogvFVXwz https://t.co/fjSuu2kvl8","Email: richard@coilpod.com","0","https://twitter.com/COILPOD/status/1229791051440885766"
"18-02-2020","#Global #CO2 #emissions were flat in 2019  @IEA analysis found that energy-related CO2 emissions were flat last year at 33.3 gigatonnes  #Science shows steep cuts still needed to meet #temperature goals of #Paris #climate agreement  @Axios | #ClimateChange https://t.co/JO8PmXgypy https://t.co/E5GpnDRDX5","Los Angeles, CA","0","https://twitter.com/AjHenreid/status/1229789114179997696"
"18-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","","26","https://twitter.com/A_Ambrogetti/status/1229788604936916994"
"18-02-2020"," @futureNetZero: The government has announced a £90 million package to support projects, including #hydrogen, that can help reduce #emiss...","Canada- Xing-Linkedln","3","https://twitter.com/NetClubj1/status/1229787386973913090"
"18-02-2020"," @cleanenergywire: Reconciling economic activity at sea with #climate action: #Germany to promote EU maritime strategy including European...","","4","https://twitter.com/LowSulfurBunker/status/1229787193125801984"
"18-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","Canada- Xing-Linkedln","26","https://twitter.com/NetClubj1/status/1229787142727065601"
"18-02-2020"," @whgroup300: Tyseley Energy Park is one of #Birmingham’s most iconic business sites, with a history of innovation and now a key role in...","","5","https://twitter.com/HayTrust/status/1229787039329026053"
"18-02-2020"," @CohenProf: 5-10% of #US premature #mortality is attributed to #airpollution, spurring reform efforts around local #emissions. But a new...","","6","https://twitter.com/kjatar/status/1229786566253568000"
"18-02-2020","Minister of @beisgovuk, @KwasiKwarteng, has announced UK households and businesses will benefit from a £90m investment to cut #carbon #emissions, £70m of which will fund 2 low carbon hydrogen production plants. Read more here: https://t.co/F8f8RsrK92 #energytech https://t.co/zad2clJZrr","Milton Keynes, UK","0","https://twitter.com/teamenergyeaa/status/1229785980317687808"
"18-02-2020","Delta Air Lines commits $1bn to become carbon neutral - The business has pledged to become carbon neutral as well as minimise its reliance on the carbon offset market. . Full story at https://t.co/oVDTi5HJK8 . #climatechange #carbon #emissions #globalwarming #netzero #travel https://t.co/1xXSS5fPgF","UK","0","https://twitter.com/OVONewswire/status/1229785369694089217"
"18-02-2020"," @CohenProf: 5-10% of #US premature #mortality is attributed to #airpollution, spurring reform efforts around local #emissions. But a new...","PHX AZ / Layleaux Tapestries","6","https://twitter.com/snowmiaux/status/1229785252035317760"
"18-02-2020"," @GISP_Tweets: Several of the world’s major #Airlines have announced plans to become carbon neutral... When you compare what’s being d...","Plant Earth ","4","https://twitter.com/GreenNewDealMMT/status/1229783777116688384"
"18-02-2020","#NEWS: A recent report outlines how a part of the Amazon is emitting more CO2 than absorbing. #environment #amazon #rainforest #emissions #pollution https://t.co/B5bA2qyJko","San Francisco","0","https://twitter.com/mOppenheimORG/status/1229782870169878537"
"18-02-2020","Is your business interested in #environmental, #emissions and #AirQuality monitoring? Subscribe to our ILM Exhibitions newsletter and stay ahead of vital industry news and conference & exhibition updates  https://t.co/b5gvfZL4Fp  #AirPollution #petroleum #fuel https://t.co/Q9FXI3glh9","United Kingdom","0","https://twitter.com/Petro_online/status/1229782795758776320"
"18-02-2020"," @cleanenergywire: Reconciling economic activity at sea with #climate action: #Germany to promote EU maritime strategy including European...","Earth","4","https://twitter.com/criticalgoose/status/1229782718508142593"
"18-02-2020","#CEM2020 preparations are off to a flying start with all exhibition space selling out after additional stands were added . Dont miss out on the leading #emissions #monitoring event  https://t.co/Tq71E5hWsF  @IET_online #hydrogen #airmonitoring #airpollution #Poland #Krakow https://t.co/AF9tUf40PT","United Kingdom","0","https://twitter.com/IET_online/status/1229782696588607488"
"18-02-2020"," @COILPOD: An #emissions reduction strategy for #buildings with #foodservice or #healthcare tenants: deploy our https://t.co/U67YaILc #...","Email: richard@coilpod.com","1","https://twitter.com/COILPOD/status/1229782068449677315"
"18-02-2020","Reconciling economic activity at sea with #climate action: #Germany to promote EU maritime strategy including European shore power initiative during 2020 EU Council Presidency   https://t.co/czlV7Z89J2 #shipping #maritime #emissions https://t.co/NZknwhuwuT","Berlin","4","https://twitter.com/cleanenergywire/status/1229781949969031168"
"18-02-2020","How have #carbon #emissions levels changed during the Trump administration? MIT Joint Program Co-Director John Reilly helps PolitiFact reporter account for carbons ups and downs in past three years. https://t.co/8rVyR5EJlc","MIT Cambridge, MA","0","https://twitter.com/MITGlobalChange/status/1229781806813188096"
"18-02-2020","The @DefraGovUK Clean Air Zone Framework requires local authorities to assess #emissions from non-road mobile #machinery and #generator use   https://t.co/cMiVZiOokl #NRMM #airquality  @DefraUKAir","London, UK","0","https://twitter.com/ConstructDustUK/status/1229781597005676544"
"18-02-2020"," @drjamestate: Looking to work making our cities cleaner, healthier places to live in 2020 and beyond? Contributing to mitigating the #Cl...","Leeds","14","https://twitter.com/jillian_anable/status/1229781289978486785"
"18-02-2020"," @CohenProf: 5-10% of #US premature #mortality is attributed to #airpollution, spurring reform efforts around local #emissions. But a new...","Treaty 1: Winnipeg, MB","6","https://twitter.com/Lucian_Lutrae/status/1229780927313661953"
"18-02-2020"," @CohenProf: 5-10% of #US premature #mortality is attributed to #airpollution, spurring reform efforts around local #emissions. But a new...","","6","https://twitter.com/briandavidearp/status/1229780743347245057"
"18-02-2020"," @AECC_eu: #Diesel engines have a long history of constant #innovation. They will continue to be a viable option for drivers now and in t...","vilvoorde","144","https://twitter.com/walterwillems8/status/1229780713819529216"
"18-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","Lusaka, Zambia","26","https://twitter.com/DfidZambia/status/1229780594516688896"
"18-02-2020","Worlds #carbon #emissions flatline as rich nations ditch coal for wind and solar: #IEA https://t.co/hCxtnAthEq","Dallas, TX","0","https://twitter.com/larylur/status/1229780498207125505"
"18-02-2020"," @AECC_eu: #Diesel engines have a long history of constant #innovation. They will continue to be a viable option for drivers now and in t...","Brussels","144","https://twitter.com/Drschelter/status/1229780384264720385"
"18-02-2020","@BP_plc sets ambition for net zero by 2050. #carbonfootprint #carbonneutral #NetZero #NetZeroCarbon #emissions #sustainability #GHG  https://t.co/WWEoR4ijTy","London, England","0","https://twitter.com/shonnihal/status/1229780247488450560"
"18-02-2020","Emissions limits and shift to e-cars take their toll: #Germanys car industry calls for government help as majority of suppliers are planning to cut jobs  https://t.co/5NwuCi4wxw #EVs #emissions https://t.co/3KfBJ4bH34","Berlin","7","https://twitter.com/cleanenergywire/status/1229779248388460546"
"18-02-2020"," @CohenProf: 5-10% of #US premature #mortality is attributed to #airpollution, spurring reform efforts around local #emissions. But a new...","NYU Langone Medical Ctr","6","https://twitter.com/ArthurCaplan/status/1229779243824869382"
"18-02-2020"," @COILPOD: @AlokSharma_RDG @COP26 @AminaJMohammed Please consider pushing better cleaning/servicing of #HVACR #cooling equipment for #ene...","Email: richard@coilpod.com","1","https://twitter.com/COILPOD/status/1229777850951258112"
"18-02-2020"," @OilGasCanada: Hey woke folk: Coastal GasLink will help get China off coal:   If protesters truly cared about the environment, theyd be...","Alberta","16","https://twitter.com/harboursafety/status/1229776215243800576"
"18-02-2020","An #emissions reduction strategy for #buildings with #foodservice or #healthcare tenants: deploy our https://t.co/U67YaILc #refrigeration coil cleaning technology to them so they can do no-mess condenser coil cleaning for energy savings and emissions reduction! https://t.co/T5IytY9qru","Email: richard@coilpod.com","1","https://twitter.com/COILPOD/status/1229774090539601922"
"18-02-2020"," @ElisaMikko: ”Carbon rationing offers you a lifestyle choice. You don’t have to go green on everything, you can choose.” City of Lahti s...","Freiburg im Breisgau","4","https://twitter.com/JDJourno/status/1229773925091041280"
"18-02-2020","Construction work grinds to a halt following complaints from environmental groups: Tesla #gigafactory delay will damage Germany’s reputation, politicians and industry warn   https://t.co/mLhIQjxf4n #Tesla #EVs #emissions https://t.co/BpiF1FQUlB","Berlin","1","https://twitter.com/cleanenergywire/status/1229773349980602369"
"18-02-2020","Minister of @beisgovuk, @KwasiKwarteng, announces UK households and businesses will benefit from £90m to cut #carbon #emissions in industry and homes. £70m will include funding 2 of Europe’s first-ever low carbon hydrogen production plants. Read more here: https://t.co/F8f8RsrK92 https://t.co/SBI7lHeD5E","Milton Keynes, UK","0","https://twitter.com/teamenergyeaa/status/1229771362526470145"
"18-02-2020","@501mossy @martynrolly @PlaceNorthWest How about rejigging Ribbleton? Instead of toxic #emissions from incinerator & from 186 HGVs bringing in 395,000 tonnes p.a. of waste, we just want to breathe clean air. Preston is more than just city centre - but #AirPollution at ground level will reach centre. PM2.5, NO², CO² https://t.co/NHGA6AnGSy","Preston, England","0","https://twitter.com/Rawe___/status/1229771314463985665"
"18-02-2020"," @BatteryH2: #Germany #Deutschland #h2 #hydrogen #hydrogeneconomy #renewables #IEA had some good news recently when it announced that #C...","Salt Lake City, UT","1","https://twitter.com/derekroy100/status/1229769747476037632"
"18-02-2020"," @SustWomen: Would you consider renting your work wardrobe?  The fashion industry causes:  10% of all greenhouse gas #emissions  20% of...","United Kingdom","3","https://twitter.com/SteffWSS/status/1229769600788762624"
"18-02-2020"," @Kayrros: Kayrros and Japan’s National Institute of Information and Communications Technology #NICT are joining forces to extract action...","千葉 or 茨城 or 東京","4","https://twitter.com/FormoonP/status/1229769577774452737"
"18-02-2020","#Germany #Deutschland #h2 #hydrogen #hydrogeneconomy #renewables #IEA had some good news recently when it announced that #CO2 #emissions in 2019 did not increase compared to 2018 while the #worldeconomy grew by 3 percent. https://t.co/3WEMT8Hxw8","Sal","1","https://twitter.com/BatteryH2/status/1229769344348897282"
"18-02-2020","Timely reminder: The Internet causes as much #carbon #emissions as the entire global aviation industry - and Google causes about 40% of those emission. Initiatives like this are just #greenwashing @hyperallergic  https://t.co/CmwJWHsga4","Berlin","0","https://twitter.com/CasparShaller/status/1229769304129884164"
"18-02-2020","Industry Outlook: 5 White-hot Opportunities In The Environmental Sustainability Space https://t.co/Owj1X26hlW @readtherising #Emissions https://t.co/c7jh1nkcV3","England, United Kingdom","0","https://twitter.com/AMSCompositeC/status/1229768856215879681"
"18-02-2020","#London’s new Ultra Low Emission Zone will help clean London’s air, but we want to do more. Our #GreenDBiofuel is a viable way for diesel fleet operators to reduce their #emissions, without the considerable expense of vehicle modifications.  #ULEZ https://t.co/TigscqATTR https://t.co/szdbjDIx5v","United Kingdom","0","https://twitter.com/GreenBiofuels/status/1229768543899672577"
"18-02-2020","@cleanenergywire Thats why #syntheticfuels are needed in order to decouple #emissions from #growth in #aviation.","Frankfurt on the Main, Germany","0","https://twitter.com/capheniatec/status/1229768129557024774"
"18-02-2020"," @AECC_eu: Now that modern #diesel & #petrol cars perform similarly, consumers can compare vehicles based on their needs, rather than on...","Mol, België","70","https://twitter.com/ferre_beyens/status/1229767978549465089"
"18-02-2020","Australia has done little on emissions, and is not planning much in next decade https://t.co/F6qSqPByq4 #emissions","Vacaville, CA","0","https://twitter.com/apolloenergies/status/1229767741235699712"
"18-02-2020"," @HexaCover: Pleased to announce a new @HexaCover® project in China (Tianjin). @HexaCover® is deployed to cover industrial wastewater for...","Denmark","2","https://twitter.com/JbmBach/status/1229766115242446848"
"18-02-2020"," @HexaCover: Very pleased to announce a new @HexaCover® project in Norway (N-5954). @HexaCover® (Oil & Gas Heavy Duty UV) is deployed in...","Denmark","1","https://twitter.com/JbmBach/status/1229766101405442053"
