"Date","Tweet","Location","Retweets","Link to tweet"
"19-02-2020","Carbon Fast Forward  is upon us! Join us next week to meet Joe Cooper from BEIS and hear what the  plans next for UK  and  targets in 2020 on Feb 25   Book one of the last few places if you hurry here https//t.co/O2b8rDmawX  https//t.co/GKBiH4GfZR","London, England","3","https://twitter.com/carbon_forward/status/1230059026693656576"
"19-02-2020","     🇬🇧  Today  announced a £90m package to help homes and businesses to cut carbon .  This includes fundin...","","27","https://twitter.com/katecuming/status/1230058889837764608"
"19-02-2020","     🇬🇧  Today  announced a £90m package to help homes and businesses to cut carbon .  This includes fundin...","","27","https://twitter.com/VickiTreadell/status/1230058889447522304"
"19-02-2020","  Many wealthy nations are letting the worlds younger generations down by failing to curb their planet-warming ,...","Geneva, Switzerland","4","https://twitter.com/ArthurWyns/status/1230058671297761281"
"19-02-2020","  Will  reduce  &   will it save you   as the  converging around ...","United States","2","https://twitter.com/wiomax_cn/status/1230057632419000320"
"19-02-2020","To achieve the  climate-neutral goal, the transport sector must reduce 90% of its  by 2050. Alex Paquot, Head of Unit in DG CLIMA opens the event.","","0","https://twitter.com/H2Haul/status/1230057539473170434"
"19-02-2020","Many wealthy nations are letting the worlds younger generations down by failing to curb their planet-warming , says commission report   |  https//t.co/U1KIm1DlnL","Global","1","https://twitter.com/TRF_Stories/status/1230057083376209920"
"19-02-2020","  Japan will install enough new coal power capacity to emit an additional 74.7M tons of CO2 each year, more than the total...","","2","https://twitter.com/SunceMore1/status/1230056782929809409"
"19-02-2020","£90 Million UK Drive To Reduce Carbon Emissions In British Businesses    https//t.co/Dd2oLUY44X     ","Manchester, England","0","https://twitter.com/MCCAccountants/status/1230056751774552064"
"19-02-2020","   Research CO2 levels for California..... That state has the worst CO2 consistently in the United States.         ","Texas, USA","0","https://twitter.com/AugandAni/status/1230055977728253953"
"19-02-2020","  Nearly half of the s GDP is generated in places that have set or are proposing a target of net zero  by 2050, accord...","Twickenham, London","14","https://twitter.com/GSmeeton/status/1230055934761799680"
"19-02-2020","   Packing and Labelling System Aimed at  Suppliers via  https//t.co/N8Jzm9dzQ1 ...","Bengaluru, India","1","https://twitter.com/peerxp/status/1230054718673604608"
"19-02-2020"," Packing and Labelling System Aimed at  Suppliers via  https//t.co/N8Jzm9dzQ1     ","Barcelona, Spain","1","https://twitter.com/ESCOLAEUROPEAEU/status/1230054667490594816"
"19-02-2020","     🇬🇧  Today  announced a £90m package to help homes and businesses to cut carbon .  This includes fundin...","Jakarta, Indonesia","27","https://twitter.com/UKinIndonesia/status/1230054369233526784"
"19-02-2020","  argoshome making sure their goods are transported as environmentally -friendly as possible by refuelling with 100% renewable...","Zwischen Flensburg und Harz ;)","1","https://twitter.com/Stvedie/status/1230053041765638146"
"19-02-2020","Barbara Jinks  underlines the important part that LNG will have in the short and long term efforts to reduce   https//t.co/2EyjPcl91J","Brussels","0","https://twitter.com/EuroTugs/status/1230051039652536320"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","","20","https://twitter.com/mike_morecroft/status/1230050787071582208"
"19-02-2020","Can you guess where our ecofleet bikes are today? https//t.co/QoisSMBwNT              https//t.co/s40fEeFRXY","London","0","https://twitter.com/theecofleetcom/status/1230049407812370432"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","Santa Rosa","20","https://twitter.com/sianmarged/status/1230049165264113665"
"19-02-2020","  Heat pumps, wood pellet heating and efficient gas   package subsidies expected to boost demand for...","Berlin","4","https://twitter.com/GTAI_com/status/1230049000755277824"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","London","20","https://twitter.com/GeoffreyLean/status/1230047487085481984"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","","20","https://twitter.com/WMBtweets/status/1230046606956822529"
"19-02-2020","  Thanks to  for publishing the latest news of our new ULEZ compliant, environmentally friendly trucks — https...","Bolton, England","3","https://twitter.com/graham0702/status/1230042420676628480"
"19-02-2020","  Many wealthy nations are letting the worlds younger generations down by failing to curb their planet-warming ,...","Barcelona, Spain","4","https://twitter.com/meganrowling/status/1230042272303067136"
"19-02-2020","  Will  reduce  &   will it save you   as the  converging around ...","Mumbai","2","https://twitter.com/avileddie/status/1230042199921872896"
"19-02-2020","Will  reduce  &   will it save you   as the  converging around  like      progress? https//t.co/ZvbSk0s8b7","India-Mumbai","2","https://twitter.com/IntotheChange/status/1230042091998236672"
"19-02-2020","Interesting developments and important with cutting emissions being so high on the climate change agenda.    https//t.co/GoJMGjexYo","UK & Norway","0","https://twitter.com/OmegaSubsea/status/1230041864235032576"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","Badalona","20","https://twitter.com/MerceRiuss/status/1230039798028677121"
"19-02-2020","  Nearly half of the s GDP is generated in places that have set or are proposing a target of net zero  by 2050, accord...","Australia","14","https://twitter.com/1sparkey/status/1230038871435436033"
"19-02-2020","   markets drying up!       is the future - not                https//t.co/MWav601ocX","Australia","0","https://twitter.com/palmboy4444/status/1230038479146385409"
"19-02-2020","  Japan will install enough new coal power capacity to emit an additional 74.7M tons of CO2 each year, more than the total...","United Kingdom","2","https://twitter.com/JACKIE1PLANET/status/1230038178876264448"
"19-02-2020","Many wealthy nations are letting the worlds younger generations down by failing to curb their planet-warming , says commission report    |   https//t.co/xzvnmWfll8","London","4","https://twitter.com/TRF_Climate/status/1230037947078062080"
"19-02-2020","Thanks to  for publishing the latest news of our new ULEZ compliant, environmentally friendly trucks — https//t.co/7HMrkFMKzm   https//t.co/4GuJgcISEO","Manchester UK","3","https://twitter.com/whowardlimited/status/1230037856636325888"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","Catalunya","20","https://twitter.com/CathePreece/status/1230033608263467008"
"19-02-2020","Developing Asia’s coal demand helped cancel out rich-world emissions cuts last year          https//t.co/S4Rj5DMlut Tim Daubach  Via https//t.co/QRNKKNWQLl https//t.co/6B7vRAAgzE","India","1","https://twitter.com/InfoblazeINDIA/status/1230029783011971072"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","ETH Zurich","20","https://twitter.com/jessstapley/status/1230028297943363584"
"19-02-2020","Jorge Antunes, CEO,  during his talk on  mobility and the dilemma of low carbon . A technical and societal impact review at the   Conference Transition to  , 2020  https//t.co/1WQcgiuHWG","Thuwal, Saudi Arabia","0","https://twitter.com/CCRCatKAUST/status/1230027539747348483"
"19-02-2020","  When 9  countries from North, East or South oppose  there must be something wrong with it the packa...","Hunedoara, România","14","https://twitter.com/IuliuWinkler/status/1230027110540021760"
"19-02-2020","Japan will install enough new coal power capacity to emit an additional 74.7M tons of CO2 each year, more than the total  of countries like Norway & Sweden. This  buildout would make , the world’s fifth-largest greenhouse gas emitter https//t.co/qGEVUt7yp2","mother earth ","2","https://twitter.com/EarthB4worth/status/1230026451761745920"
"19-02-2020","  Climate change could help to expand global farmland by 1/3 but would also bring significant  threats, inclu...","Nairobi, Kenya","4","https://twitter.com/DannMc/status/1230025167683964929"
"19-02-2020","Are you or your business interested in , ,  monitoring,  monitoring or ? Subscribe to our ILM Exhibitions newsletters and stay ahead of vital industry news and conference & exhibitions updates  https//t.co/vCqlD3lsKr https//t.co/BkMUCE0Ras","United Kingdom","0","https://twitter.com/IET_online/status/1230024290558410758"
"19-02-2020"," and  issued a report assessing -reductions commitments and activities of the 57 largest  https//t.co/qPBowlbunL   https//t.co/Rr03jvjQXr","Bondi Junction, NSW","0","https://twitter.com/Urban_Affairs/status/1230024217845911552"
"19-02-2020","  Learn how Lower Austria  and  Agency🇦🇹 is supporting citizens in the replacement of their oil heatin...","Cyprus","1","https://twitter.com/CyEnergyAgency/status/1230020809235800064"
"19-02-2020","  Kayrros and Japan’s National Institute of Information and Communications Technology  are joining forces to extract action...","New York, NY","4","https://twitter.com/antoine_halff/status/1230018860000120832"
"19-02-2020","  Heat pumps, wood pellet heating and efficient gas   package subsidies expected to boost demand for...","Berlin, Germany","4","https://twitter.com/GTAI_FutureCity/status/1230017677202161664"
"19-02-2020","  Scientists have created a new CO2 capturing catalyst that can improve the capturing of carbon from oil refineries, the...","   ❄️❄️⛷️⛸️❄️❄️  ","3","https://twitter.com/enviro_techie/status/1230017249592803329"
"19-02-2020","  This brand new reverse fuel cell is capable of turning carbon emission waste into useful chemicals such as ethylene and...","   ❄️❄️⛷️⛸️❄️❄️  ","5","https://twitter.com/enviro_techie/status/1230016348853420032"
"19-02-2020","  USA had the largest  reduction in the world in 2019   https//t.co/dJPeDRoXIO    ...","USA","1","https://twitter.com/Eco1stArt/status/1230014930776207361"
"19-02-2020","  Nearly half of the s GDP is generated in places that have set or are proposing a target of net zero  by 2050, accord...","London","14","https://twitter.com/NVJRobins1/status/1230012921918312451"
"19-02-2020"," believes he knows better than scientists and the  on . Hes wrong. Example of -Kruger again. Please let  decide. https//t.co/JcThvde5cO https//t.co/JeHSaSC4tC","","0","https://twitter.com/helenmcama/status/1230012550055481344"
"19-02-2020","USA had the largest  reduction in the world in 2019   https//t.co/dJPeDRoXIO     https//t.co/ccW6LOwbpD","Nairobi, Kenya","1","https://twitter.com/KlaudineWakasa/status/1230012398108631040"
"19-02-2020"," How various   impact the  - now and within the next 20 years.        https//t.co/ck4xsCXy0m","Villigen, Aargau","0","https://twitter.com/PARKinnovAARE/status/1230012181900677120"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","","20","https://twitter.com/KatiKulovesi/status/1230011515371245569"
"19-02-2020","  If we saw a commitment like this to  across  we would be easily able to move toward meeting our...","Toronto, Ontario","2","https://twitter.com/kapilnarwal/status/1230005363220586496"
"19-02-2020","If we saw a commitment like this to  across  we would be easily able to move toward meeting our commitments to reduce our .  Its time to stop supporting  & move to a new energy future https//t.co/7ta41LjcBe","","2","https://twitter.com/LarryNeufeldSK/status/1230005052850524160"
"19-02-2020","  Nearly half of the s GDP is generated in places that have set or are proposing a target of net zero  by 2050, accord...","Dubai, United Arab Emirates","14","https://twitter.com/WGEO_org/status/1229984049072136192"
"19-02-2020","  ”Carbon rationing offers you a lifestyle choice. You don’t have to go green on everything, you can choose.” City of Lahti s...","Lahti, Suomi","4","https://twitter.com/SaaraVauramo/status/1229982168258154501"
"19-02-2020","     moved up9⃣to4⃣ https//t.co/n7dGzhSiX5","New Delhi, India","1","https://twitter.com/Dnyanada_D/status/1229978169538576384"
"19-02-2020"," drivers can pay Z Energy to offset carbon  from petrol https//t.co/fXO9g7bX2v","Los Angeles, CA","1","https://twitter.com/EarthAccounting/status/1229977120408920065"
"19-02-2020"," and  Climate Neutral by 2030 Bertelsmann will eliminate more than 1/2 million tons of   by 2030 compared to 2018. This is more than the total amount that Bertelsmann emitted at its sites worldwide in 2018. https//t.co/es5zbyun59","Canada Tiohtiakke","0","https://twitter.com/GadflyQuebec/status/1229972639017586688"
"19-02-2020","  The States Producing the Most  Capita  https//t.co/dkr7Vgwz4u    ...","","7","https://twitter.com/XZPwEDVhHH37i3C/status/1229972613943812099"
"19-02-2020","  The States Producing the Most  Capita  https//t.co/dkr7Vgwz4u    ...","Kitano, Kobe City, Japan","7","https://twitter.com/noikeanolife/status/1229972179749502976"
"19-02-2020","  The front end of the problem is not addressed by thinking trees are the solution on the back end.  are causing...","","1","https://twitter.com/_Qiqly/status/1229964869769797639"
"19-02-2020","The front end of the problem is not addressed by thinking trees are the solution on the back end.  are causing the  and once dramatically decreased trees can help clean up what is already present in the atmosphere. Oil & Gas dependence needs to change. https//t.co/GoZ8NHH919","Ohio, USA","1","https://twitter.com/DorothyBeach/status/1229963395190919174"
"19-02-2020","    Reducing  won’t help you to escape the  nor will it help in your ...","San Francisco, CA","2","https://twitter.com/andrews_latonya/status/1229962266042404869"
"19-02-2020","  Norway’s “Northern Lights” project creating the CCS business model for the world. CO2 from EU countries will be shipped +...","","11","https://twitter.com/TEV37000399/status/1229959454445182977"
"19-02-2020","    Characterize DC-DC converter EMI with near-field probes  Kenneth Wyatt -May 15, 2019 https//t.co/APSs5nM8aG ...","Pune, Maharashtra","1","https://twitter.com/sanjaydubeydutt/status/1229957709296013312"
"19-02-2020","  According to the U.S. Environmental Protection Agency, greenhouse gas from beef cattle only represents 2 percent of  in...","","14","https://twitter.com/abbeygoodenough/status/1229954113695354880"
"19-02-2020","Have all tenants do AC and  coil cleaning - that will save energy and also cut unneeded  too.  How Will Co-ops and Condos Pay for Energy-Efficiency Retrofits? https//t.co/vIUaDS31yb","Email richard.com","0","https://twitter.com/COILPOD/status/1229952940921827328"
"19-02-2020","Will It Be BETTER Or WORSE For The Car Biz In The USA If Trump Wins Again? Or If He LOSES?  https//t.co/aowE9OnDuC        https//t.co/60hTCV4XDx","Plano, Texas","0","https://twitter.com/AutoSpies/status/1229952084427952134"
"19-02-2020","Economists and environmentalists have long agreed on one thing as long as global GDP grows, our  will, too. But data from  suggests this could be changing https//t.co/rxIyVnKmSb https//t.co/36RYR1eLli","SF & Global","0","https://twitter.com/TriplePundit/status/1229951485477130240"
"19-02-2020","‘We need to listen to the engineers’ , if you’re serious about   https//t.co/S8bjc2X6ot","Brisbane AUSTRALIA","0","https://twitter.com/unclepete_100/status/1229950219946614784"
"19-02-2020"," Deforested parts of the Amazon are emitting more CO2 than absorbing, according to a recent report from Brazil’s National Institute for Space Research.      https//t.co/RPBwQaG7oK","San Francisco","0","https://twitter.com/mOppenheimORG/status/1229948841438437376"
"19-02-2020","BP reorganizes and sets a net-zero emission goal https//t.co/e35JoDsdCR       https//t.co/VFhqvjjCJs","Albany, NY","0","https://twitter.com/Engineering_360/status/1229948802460790784"
"19-02-2020","    have patented a new concept that could cut trucks   by almost 90%.  It involves ca...","Abu Dhabi","2","https://twitter.com/OphelieJanus/status/1229948147859890178"
"19-02-2020","   Endorses YES on Measure J To Provide   services for those in need, relieve  Congestion, &...","","7","https://twitter.com/Alexand11803339/status/1229946256606269441"
"19-02-2020","   Endorses YES on Measure J To Provide   services for those in need, relieve  Congestion, &...","","7","https://twitter.com/ssssschhh/status/1229946166290374657"
"19-02-2020","   Endorses YES on Measure J To Provide   services for those in need, relieve  Congestion, &...","","7","https://twitter.com/cigg6g/status/1229944094476185600"
"19-02-2020","   Endorses YES on Measure J To Provide   services for those in need, relieve  Congestion, &...","","7","https://twitter.com/Jannatz46180954/status/1229943927693705216"
"19-02-2020","Australia’s emissions projections 2019 provides detail on  trends, including factors driving emissions and estimates the  effort required to meet Australia’s emissions reduction targets. https//t.co/GSp9jo7QcB  ","Geelong, Victoria","0","https://twitter.com/G21_Geelong/status/1229941167564972034"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","Québec","20","https://twitter.com/Fafrette/status/1229938611912683520"
"19-02-2020","  INFOGRAPHIC How does Canadian LNG stack up versus coal for GHGs?  Canadian liquefied natural gas produces way fewer gree...","","2","https://twitter.com/TraciVoice/status/1229938576835563520"
"19-02-2020","     🇬🇧  Today  announced a £90m package to help homes and businesses to cut carbon .  This includes fundin...","대한민국","27","https://twitter.com/respectm2/status/1229938071149268992"
"19-02-2020","  This brand new reverse fuel cell is capable of turning carbon emission waste into useful chemicals such as ethylene and...","Brisbane Queensland Australia ","5","https://twitter.com/gogetsmarthome/status/1229938038760804352"
"19-02-2020","  The ACT should be carbon neutral by 2045  Prof Will Steffen tells  in .     #...","NSW","10","https://twitter.com/MelissaSweetDr/status/1229935558434017281"
"19-02-2020"," by 2050   says   can come down under new bill https//t.co/WLnfGE9BTc","Washington, DC","0","https://twitter.com/FedNet/status/1229929843426570240"
"19-02-2020","  Emissions limits and shift to e-cars take their toll  car industry calls for government help as majority of...","Miracle Beach Vancouver Island","7","https://twitter.com/CurtisScoville/status/1229925018940903425"
"19-02-2020","Well saiid! Planting  without cutting  is like trying to clean up a major oil spill without stopping the leak first. It makes zero sense.  ⁦⁩  https//t.co/cJ657oIjYh","North America ","0","https://twitter.com/Tkarera/status/1229924574722240514"
"19-02-2020","  This brand new reverse fuel cell is capable of turning carbon emission waste into useful chemicals such as ethylene and...","","5","https://twitter.com/GeorgSchoener/status/1229920702746308611"
"19-02-2020","   Endorses YES on Measure J To Provide   services for those in need, relieve  Congestion, &...","Compton Hub City ThisIsComptom","7","https://twitter.com/DontaeRIvory/status/1229918076658798592"
"19-02-2020","  This brand new reverse fuel cell is capable of turning carbon emission waste into useful chemicals such as ethylene and...","Los Angeles, CA","5","https://twitter.com/EarthAccounting/status/1229917797699899392"
"19-02-2020","   Endorses YES on Measure J To Provide   services for those in need, relieve  Congestion, &...","️ CA ♠ LV • NO | MEM | AZ","7","https://twitter.com/DontaeIvory/status/1229917631903191043"
"19-02-2020"," Endorses YES on Measure J To Provide   services for those in need, relieve  Congestion, & Reduce   in The . By Mail Or On March 3rd Vote Yes Measure J. Today In 1850  Was Founded","️ CA ♠ LV • NO | MEM | AZ","7","https://twitter.com/DontaeIvory/status/1229917457994792960"
"19-02-2020","This brand new reverse fuel cell is capable of turning carbon emission waste into useful chemicals such as ethylene and ethanol.           https//t.co/e5Q7HnSpVo","","5","https://twitter.com/IntelligLiving/status/1229916284239917057"
"19-02-2020","  🤯 could have a massive  when taking into account manufacturing & grid emissions. How the po...","Buenos Aires","8","https://twitter.com/_fedegomezg/status/1229915437711994881"
"19-02-2020","  What is the state of transportation in Massachusetts? ⁩ is at ⁦⁩ to help us find out. ...","","2","https://twitter.com/JacquieAshmore/status/1229914865210396672"
"19-02-2020","Investors wary of tech target without commitment to net zero    https//t.co/k6BjbloB70 via","From Brisbane, Australia","0","https://twitter.com/trevorwattau/status/1229912985344233473"
"19-02-2020","  What is the state of transportation in Massachusetts? ⁩ is at ⁦⁩ to help us find out. ...","Boston, MA","2","https://twitter.com/EricaMattison/status/1229911356721258496"
"19-02-2020","  EPA comment period on Cleaner Trucks Initiative about to end  https//t.co/4EJrIbjokT  By     ...","Grain Valley, Missouri","4","https://twitter.com/Land_Line_Now/status/1229909553204146177"
"19-02-2020","What is the state of transportation in Massachusetts? ⁩ is at ⁦⁩ to help us find out.       https//t.co/hDTxRnsWBb","Boston, MA","2","https://twitter.com/sustainableBU/status/1229908589201870849"
"19-02-2020","  INFOGRAPHIC How does Canadian LNG stack up versus coal for GHGs?  Canadian liquefied natural gas produces way fewer gree...","Calgary/Bragg Creek, Alberta","2","https://twitter.com/Jay_Averill/status/1229907141806280705"
"19-02-2020","  Reducing  won’t help you to escape the  nor will it help in your .  So now is the time to come into covenant with God    Covenant Relationship Covensnt Faith https//t.co/gLqVIsgftx","United States","2","https://twitter.com/ApostleDavid/status/1229906621926723586"
"19-02-2020","     🇬🇧  Today  announced a £90m package to help homes and businesses to cut carbon .  This includes fundin...","","27","https://twitter.com/BastinSuzanne/status/1229905527481741312"
"19-02-2020","  EPA comment period on Cleaner Trucks Initiative about to end  https//t.co/4EJrIbjokT  By     ...","Grain Valley, MO","4","https://twitter.com/Lewie_Pugh/status/1229905407604412417"
"19-02-2020","Just what the environment needs...        https//t.co/UEmcFb5Ke8","Venice, Italy","0","https://twitter.com/alxaraya/status/1229904602671329280"
"19-02-2020","  EPA comment period on Cleaner Trucks Initiative about to end  https//t.co/4EJrIbjokT  By     ...","Monterey TN","4","https://twitter.com/T_Wood2008/status/1229903686417014785"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","Madison, NJ","20","https://twitter.com/chrisito88/status/1229903158937296896"
"19-02-2020","EPA comment period on Cleaner Trucks Initiative about to end  https//t.co/4EJrIbjokT  By           https//t.co/UpiUR7KrXD","Grain Valley, Missouri","4","https://twitter.com/Land_Line_Mag/status/1229902663912787968"
"19-02-2020","  Reconciling economic activity at sea with  action  to promote EU maritime strategy including European...","DC & Virginia ","4","https://twitter.com/crburk916/status/1229901764603895810"
"19-02-2020","    I think it’s  and use the  we have now to reduce  Fri...","Sydney","1","https://twitter.com/OurNewHomecoach/status/1229901691220185088"
"19-02-2020","     🇬🇧  Today  announced a £90m package to help homes and businesses to cut carbon .  This includes fundin...","NW London","27","https://twitter.com/edwardleodavey/status/1229901659624660994"
"19-02-2020","  I think it’s  and use the  we have now to reduce  Friends of the Earth made this cute video for the grown ups  https//t.co/sor0KPe7th ","","1","https://twitter.com/LeanneBrummell/status/1229901279008133121"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","Costa Rica","20","https://twitter.com/WLBRG/status/1229898446502416384"
"19-02-2020","     🇬🇧  Today  announced a £90m package to help homes and businesses to cut carbon .  This includes fundin...","Argentina.","27","https://twitter.com/SolousoTwitt/status/1229897189222162434"
"19-02-2020","INFOGRAPHIC How does Canadian LNG stack up versus coal for GHGs?  Canadian liquefied natural gas produces way fewer greenhouse gas emissions than coal, taking into account production, transportation and combustion https//t.co/ncacW4pZ6p    ","Canada","2","https://twitter.com/OilGasCanada/status/1229897106795749377"
"19-02-2020","Why Focusing On Cutting  Alone Wont Halt    ... https//t.co/xnu2rvAT2w https//t.co/1B8667fWhD","Florida & Nova Scotia","0","https://twitter.com/PolyConundrum/status/1229896402316206081"
"19-02-2020","  Who doesnt love a good ?  Well done  Brewing Company!  You became the first  in Northern ...","San Carlos, California","1","https://twitter.com/DevilsCanyon/status/1229895012961308672"
"19-02-2020","  Do the climate effects of air pollution impact the global economy? https//t.co/9zaGzEjhMT    ...","Earth","4","https://twitter.com/SeeTheAirBot/status/1229891888985100297"
"19-02-2020","  Scientists have created a new CO2 capturing catalyst that can improve the capturing of carbon from oil refineries, the...","Semarang, Indonesia","3","https://twitter.com/Iwan_madari/status/1229890865457270786"
"19-02-2020","   Today 🇬🇧 announced a £90m package to help homes and businesses to cut carbon .  This includes funding for Europes first   production plants.   Find out how hydrogen could help us reach   |  |   https//t.co/9CFPdzFwFT","New York, NY","0","https://twitter.com/UKUN_NewYork/status/1229889705153572866"
"19-02-2020","Scientists have created a new CO2 capturing catalyst that can improve the capturing of carbon from oil refineries, the 2nd largest polluter.          https//t.co/d6q0zk5I4g","","3","https://twitter.com/IntelligLiving/status/1229889665299308545"
"19-02-2020","  Today, the questions of  and   and   are most vital as ever. , pushed b...","","1","https://twitter.com/prgirl2001/status/1229889479701385221"
"19-02-2020",",  and large  prevented blackouts when storm cut                   https//t.co/xjAtqVmcyw","Australia","0","https://twitter.com/palmboy4444/status/1229888888291897345"
"19-02-2020","Picture what a future delivery van might look like. You might imagine a sleek, electric van, but step back and think of the  cargo bike. They dont contribute to , and they go further by maximizing  and minimizing congestion. https//t.co/N6ry0NxQKJ","","0","https://twitter.com/MuvMeInc/status/1229885766806929411"
"19-02-2020","With the carriage ban for noncompliant  under  coming March 1st, heres a refresher on just what   is aiming to accomplish with  caps to help clean up  .   Revisit the Joint Industry Guidance for further info https//t.co/ajqVxvHB7G https//t.co/HBhsYxiHM8","Headquartered in the US and London, with associates around the globe.","0","https://twitter.com/AMAUSConsulting/status/1229885146683387907"
"19-02-2020","The Carbon Disclosure Project has recognized 105 cities for their strong  leadership, more than twice the number recognized just one year prior.        https//t.co/zYiKTLfW4J https//t.co/ASH7kvqPxQ","Dallas, TX","0","https://twitter.com/EarthxFilm/status/1229884570406879233"
"19-02-2020","  Nearly half of the s GDP is generated in places that have set or are proposing a target of net zero  by 2050, accord...","London","14","https://twitter.com/johnlangab/status/1229884564862046210"
"19-02-2020","Along with it goes a chance to explain how  regs affect reliability, serviceability, warranties, more.  Mark talks with Collin Long of ’s DC office.  Terry Scrutons    issues warning abt , .","Grain Valley, Missouri","0","https://twitter.com/Land_Line_Now/status/1229881072328093698"
"19-02-2020","Today, the questions of  and   and   are most vital as ever. , pushed by  , are wary  into... Join us for a  on topics of  and   for manufacturers //t.co/R70BNERBqD https//t.co/NdE5UresgO","North America","1","https://twitter.com/DNVGL_FoodNA/status/1229879690774618112"
"19-02-2020","  Do the climate effects of air pollution impact the global economy? https//t.co/9zaGzEjhMT    ...","","4","https://twitter.com/LightspeedSteps/status/1229879160002105345"
"19-02-2020","  Do the climate effects of air pollution impact the global economy? https//t.co/9zaGzEjhMT    ...","","4","https://twitter.com/meowwsss/status/1229879011943362560"
"19-02-2020","Do the climate effects of air pollution impact the global economy? https//t.co/9zaGzEjhMT            ","Finland","4","https://twitter.com/Dragofix/status/1229878921761562628"
"19-02-2020","     🇬🇧  Today  announced a £90m package to help homes and businesses to cut carbon .  This includes fundin...","United Kingdom","27","https://twitter.com/BCA_eco/status/1229878228057194498"
"19-02-2020","  Hey woke folk Coastal GasLink will help get China off coal   If protesters truly cared about the environment, theyd be...","Alberta, Canada","16","https://twitter.com/canadiandudeK17/status/1229877806886084609"
"19-02-2020"," researchers smash  efficiency record for  solar cells  Will allow  generation on flexible surfaces & in low            https//t.co/Zjgpe02QKl","Australia","0","https://twitter.com/palmboy4444/status/1229877668671156224"
"19-02-2020","Defying expectations of a rise, global   flatlined in 2019 - ⁦⁩  https//t.co/iToIhXnFDp","Doha, Qatar","0","https://twitter.com/ineeshadvs/status/1229877524047519744"
"19-02-2020","  We push better cleaning /servicing of all the,  equipment now deployed. A 2018 study by  estimated an  reduction potential of 0.5Gt yearly from doing duchess preventative . https//t.co/qS6mhsbGx4","Email richard.com","0","https://twitter.com/COILPOD/status/1229876207216361472"
"19-02-2020","  When 9  countries from North, East or South oppose  there must be something wrong with it the packa...","Nicosia, Cyprus","14","https://twitter.com/gapeyitou/status/1229874117857423367"
"19-02-2020","The system can be retrofitted to any large existing vehicle exhaust (such as trucks, buses, or boats) to reduce  by 90%!          https//t.co/AL7cK7sC0E","","0","https://twitter.com/IntelligLiving/status/1229874068851240961"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","Washington, DC Area","20","https://twitter.com/AmatyaKautilya/status/1229873936973910023"
"19-02-2020","  sets up £50m fund to reduce  in  https//t.co/pgpbwvvVBP","United Kingdom","0","https://twitter.com/mosabbir/status/1229873652247777280"
"19-02-2020","   Reading - ICYMI From detailing the effects of the  to embracing a discussion of solutions to...","Rhode Island, USA","3","https://twitter.com/RI_CCL/status/1229873512766222338"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","Turkey / İstanbul","20","https://twitter.com/gezgintrk/status/1229871144217513998"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","Doha, Qatar","20","https://twitter.com/ineeshadvs/status/1229871021492187137"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","","20","https://twitter.com/MarkPlackett1/status/1229870095863693312"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","","20","https://twitter.com/psicsierra/status/1229870041002209280"
"19-02-2020","  Good news is  did not increase in 2019. But more urgent is a decline in 2020.   ...","London","20","https://twitter.com/GalvinDex/status/1229868767607476231"
"19-02-2020","Good news is  did not increase in 2019. But more urgent is a decline in 2020.       https//t.co/LWMa8pPhoY","London and San Jose","20","https://twitter.com/CFigueres/status/1229868070480404481"
"19-02-2020","  Liberal MP Katie Allen says emissions have fallen since 2005. Is she correct?   Don’t you just love ? ...","","2","https://twitter.com/neric16/status/1229867242097004544"
"19-02-2020","  ”Carbon rationing offers you a lifestyle choice. You don’t have to go green on everything, you can choose.” City of Lahti s...","KILIFI, KENYA","4","https://twitter.com/TUUNGANEYOUTHS/status/1229866254099517445"
"19-02-2020","An interesting question , why are the people who are most alarmist about climate change so opposed to the technologies that are solving it?     https//t.co/UG7hQugptU","","0","https://twitter.com/ZeroAvia/status/1229865191405424640"
"19-02-2020","  Liberal MP Katie Allen says emissions have fallen since 2005. Is she correct?   Don’t you just love ? ...","USA","2","https://twitter.com/Eco1stArt/status/1229863967323033606"
