"Date","Tweet","Location","Retweets","Link to tweet"
"18-02-2020"," @CosminBoiangiu: When 9 #EU countries from North, East or South oppose #MobilityPackage there must be something wrong with it: the packa…","","9","https://twitter.com/BattleSausage1/status/1229736717302845441"
"18-02-2020","A good review of where airlines stand on cutting #emissions.   #icao #corsia #iata #cop26 #actoncarbon #carbonoffsetting  https://t.co/4sBNFEyLAn","London","0","https://twitter.com/fabio_nehme/status/1229736103621677056"
"18-02-2020"," @EIAgov: #ICYMI: EIA projects total U.S. energy-related #CO2 #emissions to be relatively flat through 2050. https://t.co/LKVQOOVlzR http…","Bethesda, MD","2","https://twitter.com/MHolland_VA/status/1229735705070460929"
"18-02-2020"," @ANUmedia: The ACT should be carbon neutral by 2045 #ANUExpert Prof Will Steffen tells @rgoodlass in @DailyAdvertiser.   #CBR #Climate #…","","9","https://twitter.com/William48885452/status/1229735547150536705"
"18-02-2020"," @NIAUK: #NetZero needs #nuclear. Nuclear is a low carbon source of power and has been essential in driving down #emissions in the #UK so…","","10","https://twitter.com/bobehpearson/status/1229732576270716933"
"18-02-2020","Just under half of the world's annual #GDP is now covered by nations, regions and cities that are legislating for a #NetZero #emissions target, a new @ECIU_UK  study has revealed https://t.co/a5Eh0Al9Oy","South West, England","0","https://twitter.com/contentcoms/status/1229732308011421697"
"18-02-2020"," @Draxnews: 🏭✈️🇬🇧 Efforts from all sectors must be made to ensure that the UK stays on course to meet all its immediate and long-term #em…","England, United Kingdom","2","https://twitter.com/SelvaAssocLtd/status/1229732094051586048"
"18-02-2020"," @whgroup300: Tyseley Energy Park is one of #Birmingham’s most iconic business sites, with a history of innovation and now a key role in…","","4","https://twitter.com/TyseleyEnergy/status/1229730336684331009"
"18-02-2020"," @CosminBoiangiu: When 9 #EU countries from North, East or South oppose #MobilityPackage there must be something wrong with it: the packa…","","9","https://twitter.com/MartaIoanid/status/1229728942006972416"
"18-02-2020"," @CosminBoiangiu: When 9 #EU countries from North, East or South oppose #MobilityPackage there must be something wrong with it: the packa…","Brussels","9","https://twitter.com/AnamariaCorca/status/1229727678225436672"
"18-02-2020"," @RealJMB1: #Mediterranean-type #climates face immediate drops in #rainfall when #greenhousegases rise, but this could be interrupted qui…","UK","4","https://twitter.com/NLifepaints/status/1229727622462083072"
"18-02-2020"," @CosminBoiangiu: When 9 #EU countries from North, East or South oppose #MobilityPackage there must be something wrong with it: the packa…","Brussels","9","https://twitter.com/vellalor/status/1229726919777804290"
"18-02-2020"," @noikeanolife: The States Producing the Most #CO2😷Per Capita @StatistaCharts https://t.co/dkr7Vgwz4u #ClimateAction #IPCC #SDGs #LowCarb…","","6","https://twitter.com/SynergyMarketi5/status/1229726350195314689"
"18-02-2020","‘Unprecedented changes’ to #electricity system help drive down #emissions over last decade https://t.co/lfYjh6Mi50","London","0","https://twitter.com/AlfaEnergyUK/status/1229726001048899584"
"18-02-2020"," @NIAUK: #NetZero needs #nuclear. Nuclear is a low carbon source of power and has been essential in driving down #emissions in the #UK so…","Earth","10","https://twitter.com/MSR_Future/status/1229725258342699009"
"18-02-2020"," @ANUmedia: The ACT should be carbon neutral by 2045 #ANUExpert Prof Will Steffen tells @rgoodlass in @DailyAdvertiser.   #CBR #Climate #…","Melbourne","9","https://twitter.com/rikkitweets/status/1229723727757099008"
"18-02-2020"," @CosminBoiangiu: When 9 #EU countries from North, East or South oppose #MobilityPackage there must be something wrong with it: the packa…","Brussels","9","https://twitter.com/CyprusinEU/status/1229723343890325505"
"18-02-2020","Canada’s Role as The World’s Greenest Natural Gas Supplier | https://t.co/n71bSFb6Gz #LNG #Canada #Emissions","London, England","0","https://twitter.com/GastechInsights/status/1229722601662164992"
"18-02-2020"," @GreenBiofuels: Alternatives to electric vans are needed for fleets that want or need to reduce #emissions in the medium term, says @Fle…","London, England","1","https://twitter.com/MagnusHammick/status/1229720774325481472"
"18-02-2020"," @whgroup300: Tyseley Energy Park is one of #Birmingham’s most iconic business sites, with a history of innovation and now a key role in…","","4","https://twitter.com/ZafarMBE/status/1229720431168512000"
"18-02-2020","📢 Our latest blog has now landed.📢  All you need to know about NOx and how it will affect the Irish motorist.🚗  https://t.co/6QsRB4dIaR  #Nox #Emissions #Fuel #Cars #Longford #Motoring #environment https://t.co/Hyeza8slGf","Terlicken,Ballymahon,Longford","0","https://twitter.com/PHMotors/status/1229718685583106050"
"18-02-2020","We're set to welcome @ElvatechLTD to #CEM2020 👋. Visitors to Stand 45 will be able to witness the next-generation revolutionary range of EDXRF #spectrometers; ElvaX ProSpector 3 and the ElvaX PmX-5050 👉 https://t.co/St9Ljr6yDQ #emissions #environment #Krakow #airmonitoring https://t.co/VAAyni7IdY","United Kingdom","0","https://twitter.com/IET_online/status/1229718480494170112"
"18-02-2020"," @CosminBoiangiu: When 9 #EU countries from North, East or South oppose #MobilityPackage there must be something wrong with it: the packa…","Brussels, Belgium","9","https://twitter.com/romaniaineu/status/1229717941219942400"
"18-02-2020","For those wondering what net zero means, and how it can be achieved, this is a good, quick read to explain. #netzero #carbonfootprint #emissions https://t.co/f2mJgZyBVh","Partygate, Dee Riviera","0","https://twitter.com/MapleRunner/status/1229717236224532480"
"18-02-2020","For those wondering what net zero is, and how it can be achieved, this is a good, quick read. #netzero #emissions #carbonfootprint https://t.co/TOsHpO6wZf","North West, England","0","https://twitter.com/bow_energy/status/1229716882296627201"
"18-02-2020"," @CosminBoiangiu: When 9 #EU countries from North, East or South oppose #MobilityPackage there must be something wrong with it: the packa…","Brussels, Belgium","9","https://twitter.com/BGPermRepEU/status/1229716865053839361"
"18-02-2020","When 9 #EU countries from North, East or South oppose #MobilityPackage there must be something wrong with it: the package hampers mobility when it comes to #business and trade, and increases 'mobility' when it's about #emissions and costs  🇧🇬🇪🇪🇨🇾🇱🇻🇱🇹🇭🇺🇲🇹🇵🇱🇷🇴🇪🇺 https://t.co/UKhU08P8Fx","Brussels, Belgium","9","https://twitter.com/CosminBoiangiu/status/1229716464200015872"
"18-02-2020","Did you know? Emission regulations and technology has improved so much that it would take the emissions of 60 modern day trucks to match the amount of emissions from one truck from 1980.   #emissions #technology #sustainability #environment #energy #logistics #trucks #Gallega https://t.co/gcSc0WbxYe","","2","https://twitter.com/GallegaGlobal/status/1229716273304653824"
"18-02-2020","""Cities play a crucial role - covering just 2% of the earth’s surface they are the source of 70% of #emissions"": Berlin and Heidelberg only cities in #Germany on @CDP's 2019 A List dominated by North America   https://t.co/7oNdJFqVC8 #climate #EnergyTransition https://t.co/2JGNuMr2vg","Berlin","1","https://twitter.com/cleanenergywire/status/1229713778822000640"
"18-02-2020","trigger warning for the attention span deficient: Thread coming your way!   :) #emissions #carbontax #ev #bans","","0","https://twitter.com/Gion_Gion/status/1229712661023272961"
"18-02-2020","The UK's #heating infrastructure plays a key role in #carbon #emissions, how new builds are heated should be a key consideration for buyers. https://t.co/p6FrYDFZ2p https://t.co/8ougDhEBl3","Sutton Coldfield","0","https://twitter.com/EdmundsonV_H/status/1229712421910085632"
"18-02-2020"," @ANUmedia: The ACT should be carbon neutral by 2045 #ANUExpert Prof Will Steffen tells @rgoodlass in @DailyAdvertiser.   #CBR #Climate #…","New South Wales, Australia","9","https://twitter.com/SLBaldry/status/1229711794639294464"
"18-02-2020"," @IntAirport: .@NuevoPudahuel has unveiled #sustainability plans for Santiago Airport as part of its efforts become a #netzero #carbon #e…","Horta Azores","6","https://twitter.com/jrcorvelo/status/1229711117502599168"
"18-02-2020"," @Draxnews: 🏭✈️🇬🇧 Efforts from all sectors must be made to ensure that the UK stays on course to meet all its immediate and long-term #em…","Leeds, Yorkshire","2","https://twitter.com/Mr_Yorkshire/status/1229711054260838400"
"18-02-2020"," @EcoClipper: The International Maritime Organisation has set as a goal: to reduce #emissions of #shipping by 50% in 2050.  Read Captain…","SE US Mixed Mesic Piney Woods","1","https://twitter.com/misitb/status/1229709740147605504"
"18-02-2020"," @ANUmedia: The ACT should be carbon neutral by 2045 #ANUExpert Prof Will Steffen tells @rgoodlass in @DailyAdvertiser.   #CBR #Climate #…","Canberra","9","https://twitter.com/kateauty/status/1229707739258970113"
"18-02-2020","The International Maritime Organisation has set as a goal: to reduce #emissions of #shipping by 50% in 2050.  Read Captain Jorne Langelaan's analysis on how we can achieve it!  #sailcargo #windpower #seashippingchange  https://t.co/b2DioX9S5f","Alkmaar","1","https://twitter.com/EcoClipper/status/1229707262056452096"
"18-02-2020","Britain will invest 90 million pounds on measures to cut carbon dioxide emissions from homes and industry, including two hydrogen plants, the government said on Tuesday. 👉 https://t.co/hrSvjAp06F  #emissions #housing #property","","0","https://twitter.com/Build_Magazine/status/1229707126773252098"
"18-02-2020"," @NIAUK: #NetZero needs #nuclear. Nuclear is a low carbon source of power and has been essential in driving down #emissions in the #UK so…","","10","https://twitter.com/xkrxoqd/status/1229704993827164162"
"18-02-2020"," @NIAUK: #NetZero needs #nuclear. Nuclear is a low carbon source of power and has been essential in driving down #emissions in the #UK so…","England, United Kingdom","10","https://twitter.com/drtjstone/status/1229703054716477440"
"18-02-2020"," @Energy_Post: Norway’s “Northern Lights” project: creating the CCS business model for the world. CO2 from EU countries will be shipped +…","Oslo, Norway","9","https://twitter.com/Bellona_no/status/1229703011401859073"
"18-02-2020"," @Energy_Post: Norway’s “Northern Lights” project: creating the CCS business model for the world. CO2 from EU countries will be shipped +…","Brussels, Belgium","9","https://twitter.com/Bellona_EU/status/1229702940014862336"
"18-02-2020"," @IntelTransport: New research by @Cebr_uk has shown that #Stagecoach supports more than £1.6 billion a year in value to the UK economy b…","Oxford","3","https://twitter.com/HughJaeger/status/1229702546891165698"
"18-02-2020","Could #offsite construction help to achieve our 5 year targets of a 50% reduction in both construction-related #emissions and project delivery times, and a 33% reduction in #construction costs? 🏗️ #OSM #offsiteconstruction #netzero #ukconstruction https://t.co/f3XdwTVHLW","UK","0","https://twitter.com/SaintGobainUK/status/1229700845387866112"
"18-02-2020"," @NIAUK: #NetZero needs #nuclear. Nuclear is a low carbon source of power and has been essential in driving down #emissions in the #UK so…","UK","10","https://twitter.com/NSSGNuclear/status/1229699929263742976"
"18-02-2020"," @IntelTransport: New research by @Cebr_uk has shown that #Stagecoach supports more than £1.6 billion a year in value to the UK economy b…","Oxford, England","3","https://twitter.com/BusUsers_Ox/status/1229697774079356928"
"18-02-2020"," @Innasol: Biomass boilers for animal enclosures, zoos and farms https://t.co/FvvI0vFtl5 . #zoo #heating #farms #argi #biofuel #biomass #…","","1","https://twitter.com/Petrine05647629/status/1229696427690991616"
"18-02-2020","Biomass boilers for animal enclosures, zoos and farms https://t.co/FvvI0vFtl5 . #zoo #heating #farms #argi #biofuel #biomass #woodheat #woodpellets #rural #offgrid #renewableheat #RHI #Ofgem #carbongoals #emissions #renewables #ruralliving #business","Essex, UK & Linz, Austria","1","https://twitter.com/Innasol/status/1229695833152589825"
"18-02-2020"," @NIAUK: #NetZero needs #nuclear. Nuclear is a low carbon source of power and has been essential in driving down #emissions in the #UK so…","","10","https://twitter.com/NeilFosterGMB/status/1229694121637486593"
"18-02-2020"," @NIAUK: #NetZero needs #nuclear. Nuclear is a low carbon source of power and has been essential in driving down #emissions in the #UK so…","","10","https://twitter.com/KochSepp/status/1229692460043030529"
"18-02-2020","Alternatives to “almost niche” #electric #vans are needed for #fleets who want to hit zero #emissions, according to fleet industry experts.  Read more here ➡️ https://t.co/DB5MksvOfV  #fleetnews #environment #transport #eco #EVs #drivers https://t.co/75cPrO4E3F","Derby Stoke Nottingham","0","https://twitter.com/MotusVw/status/1229692327935041536"
"18-02-2020","#NetZero needs #nuclear. Nuclear is a low carbon source of power and has been essential in driving down #emissions in the #UK so far – nearly 1/2 of all low carbon #energy comes from nuclear.   To achieve Net Zero, we need to #RediscoverNuclear now: https://t.co/B33F3ShTxD https://t.co/aWgd7AXRex","London, England","10","https://twitter.com/NIAUK/status/1229692187606212608"
"18-02-2020"," #BarillaCFN: Why Agriculture’s Greenhouse Gas Emissions Are Almost Always Underestimated? Interesting article by JeffMcMahon_Chi on forbes ⬇️https://t.co/bWmFwE1W3n #Agriculture #emissions #climate  Why Agriculture’s Greenhouse Gas Emissions Are Almost Always Underestimat…","Torino","0","https://twitter.com/federicogoria/status/1229691033186951169"
"18-02-2020","Another record year: 124.4 million passengers departed from #Germany's airports in 2019, up 1.5% from previous record year 2018  https://t.co/qeGVeRMvBJ #Aviation #Emissions #climate https://t.co/SE8wKECRPu","Berlin","0","https://twitter.com/cleanenergywire/status/1229690022175047680"
"18-02-2020"," @very_grem: @knarfnamduh @donaldh66287394 Is emissions technology something like clean coal? just wondering what the #Coalition technolo…","Manning Point","1","https://twitter.com/darylgibson/status/1229689837277442048"
"18-02-2020"," @GlobalCCS: To reach #climate goals, the use of negative #emissions technologies, in particular #BECCS, is inevitable. Register for this…","Copenhagen, Denmark","1","https://twitter.com/UNFCCC_CTCN/status/1229689381587443712"
"18-02-2020","Wärtsilä will supply customised #Hybrid #Scrubber systems that meet & exceed the latest @IMOHQ #emissions legislation to two @CruiseNorwegian #cruiseships. Photo: Norwegian Cruise Line #SmartMarine #sustainability https://t.co/Cr1wuTPJMW","Philippines","0","https://twitter.com/aeinosante/status/1229688071785984000"
"18-02-2020","While the #Singapore government puts in place right incentives to reduce #emissions it cannot address thread of #climatechange alone @MEWRsg #SGBudget2020","Singapore","0","https://twitter.com/BusinessTimes/status/1229688002676322305"
"18-02-2020"," @PiccadillyMCR: If you have a #business on King Street or St Ann's Square #Manchester do RSVP to this event It's a scheme to help you re…","","3","https://twitter.com/camm_rose/status/1229687306241630209"
"18-02-2020","This #solar plant will supply #emissions-free #electricity to a #quarter of a #million people. Solution to #ClimateCrisis.  #solarvision2020 #solarenergy #renewableenergy #renewables   https://t.co/4UmdElPnYA","Dwarka, New Delhi","0","https://twitter.com/EarthRootFound1/status/1229684123163353088"
"18-02-2020","Learn how Lower Austria #Energy and #Environment Agency🇦🇹 is supporting citizens in the replacement of their oil heating systems with #renewable heating systems in the region to reduce CO2 #emissions.  Read more👉https://t.co/iggGbKBKvL https://t.co/RcvZtIrMpQ","","0","https://twitter.com/EU_ManagEnergy/status/1229683322034491392"
"18-02-2020"," @MiningWeekly: Glencore provides update on its transition to low-carbon economy #emissions #coal #oil @Glencore @martincreamer1  https:/…","Australia","1","https://twitter.com/soshann/status/1229681364661747713"
"18-02-2020","Glencore provides update on its transition to low-carbon economy #emissions #coal #oil @Glencore @martincreamer1  https://t.co/IR0AFcWK0D https://t.co/MHEVafVtPH","Johannesburg","1","https://twitter.com/MiningWeekly/status/1229680515009085441"
"18-02-2020","Germany must put CCS back on the table, says Merkel https://t.co/hDblNfhbPb #carboncapture #energy #ccs #ccus #co2 #emissions #germany","Amsterdam","0","https://twitter.com/MJ_Energy_Post/status/1229679388721020928"
"18-02-2020"," @Albaladm: 🚎🤯#ElectricVehicles could have a massive #carbonfootprint when taking into account manufacturing & grid emissions. How the po…","","7","https://twitter.com/EmtairahTareq/status/1229678543375863808"
"18-02-2020","Why Agriculture’s Greenhouse Gas Emissions Are Almost Always Underestimated?   Interesting article by @JeffMcMahon_Chi on @forbes ⬇️https://t.co/qu76SigVi6  #Agriculture #emissions  #climate","Parma / Italy","0","https://twitter.com/BarillaCFN/status/1229678043247058944"
"18-02-2020","🏭✈️🇬🇧 Efforts from all sectors must be made to ensure that the UK stays on course to meet all its immediate and long-term #emissions targets. ⚡️ Find out more about the importance of #NetZero in driving for real change across the UK. ⤵️ https://t.co/O5h98r6hEp","Great Britain & US Southeast","2","https://twitter.com/Draxnews/status/1229677936686587906"
"18-02-2020","Broad deployment of large-scale #CCS is urgently needed to meet global #ClimateAction targets as per @UNFCCC #IPCC and @IEA - Drawing on our experience and expertise, we know what works in mitigating #ghg #emissions   Learn more➡️https://t.co/cOFJDIAfYd  #ClimateAction https://t.co/L1QdLhbXK4","Regina, Saskatchewan","1","https://twitter.com/ccsknowledge/status/1229677222686056448"
"18-02-2020"," @noikeanolife: The States Producing the Most #CO2😷Per Capita @StatistaCharts https://t.co/dkr7Vgwz4u #ClimateAction #IPCC #SDGs #LowCarb…","","6","https://twitter.com/rottamotta/status/1229676683193540609"
"18-02-2020","#Coronavirus #Cancels #F1 & #Formula E races,  Postpone large public events in #China  #Kia & #Hyundai struggling to meet demand for #battery #EVs as is #Jaguar Land Rover  #Automakers need to sell more #BEVs in #Europe to meet new #EU #emissions #rules.  https://t.co/TA9xirxMBD","Silicon Valley and London.","0","https://twitter.com/Carverlon/status/1229674950140858368"
"18-02-2020","New #CefES #WorkingPapers | Do #sustainable energy policies matter for reducing greenhouse gas #emissions? | Donatella Baiardi | https://t.co/rY9ZSofCNu","Milan, Italy","0","https://twitter.com/CefesCenter/status/1229674931606237185"
"18-02-2020","@knarfnamduh @donaldh66287394 Is emissions technology something like clean coal? just wondering what the #Coalition technology strategy will look like! #emissions","","1","https://twitter.com/very_grem/status/1229674413261352960"
"18-02-2020"," @MarineInsight: Will #ShippingSummitAct To Protect #Arctic From Spills And #Emissions? https://t.co/SmyhyEW9wm  #Shipping #Maritime #Mar…","","3","https://twitter.com/stan5515/status/1229674124848648192"
"18-02-2020"," @nickykylegarden: #CO2 emissions/hectare of #organic #agriculture are 48-66% lower than conventional systems. Organic agriculture enable…","Philadelphia Pennsylvania","4","https://twitter.com/BrogdonRalph/status/1229673567173980161"
"18-02-2020"," @ANUmedia: The ACT should be carbon neutral by 2045 #ANUExpert Prof Will Steffen tells @rgoodlass in @DailyAdvertiser.   #CBR #Climate #…","Canberra","9","https://twitter.com/FionaDyer/status/1229672602341453827"
"18-02-2020"," @pjnvdm: Boris Johnson is calling on countries around the world to follow the #UK in pledging to achieve net zero carbon #emissions by 2…","","2","https://twitter.com/ElectricalAppr1/status/1229670834308026369"
"18-02-2020","@AaronDodd @ScottMorrisonMP If we could #CrimeMinisterMorrison #emissions down to #zero , #twitter would be in trouble! #AuspolSoCorrupt He doesn’t care about the “pile on” and the #CanberraBubble He has #hillsong #faux god on his side https://t.co/wsRERqCZE3","Melbourne, Victoria","0","https://twitter.com/CarringBush2010/status/1229670423832354816"
"18-02-2020","We are looking forward to welcoming Dado lab to #CEM2020👋. On Stand 35 they will be showcasing new innovations for stack monitoring and black #carbon analysis 👉   https://t.co/St9Ljr6yDQ  @IET_online #emissions #environment #Krakow #Poland https://t.co/xtK7v478Dk","United Kingdom","0","https://twitter.com/IET_online/status/1229669415832236032"
"18-02-2020","Nothing ambiguous about this chart on #CO2 #emissions. https://t.co/yGNQOvLEe2","","0","https://twitter.com/TonchevPlamen/status/1229668435342319616"
"18-02-2020"," @JunagarhMedia: Seriously worrying #methane #CH4 #emissions.  #ClimateCrisis #ClimateAction #ClimateChangeIsReal #ClimateChange https://…","Some Planet in This Universe","1","https://twitter.com/MchCtp/status/1229666369685327872"
"18-02-2020"," @IntAirport: .@NuevoPudahuel has unveiled #sustainability plans for Santiago Airport as part of its efforts become a #netzero #carbon #e…","","6","https://twitter.com/Isamatin69/status/1229665657769414657"
"18-02-2020"," @Albaladm: 🚎🤯#ElectricVehicles could have a massive #carbonfootprint when taking into account manufacturing & grid emissions. How the po…","Located in Bahrain, China (Shanghai and Beijing), Germany, Italy, Japan, Nigeria, Republic of Korea, and the Russian Federation","7","https://twitter.com/UNIDO_ITPO/status/1229663255976648704"
"18-02-2020","@GoldFields_LTD CEO and 2019 @energyandmines World Congress keynote speaker Nick Holland committed to reducing emissions by 800 000 t from 2017 to 2020, writes Mamaili Mamaila in this week's Energy Solutions for Mining feature. | https://t.co/GV2KmFooyB #Energy #Emissions #Mining https://t.co/N7ycOmEkFN","","0","https://twitter.com/MiningWeeklyCA/status/1229662019109949440"
"18-02-2020","""Having already extinguished black coal, #Germany is now doing the same to #browncoal — a cheaper, dirtier #fossilfuel that spews even more carbon #emissions.  Every mine and #carbon-emitting power plants that burn #coal to make #electricity, by 2038""  https://t.co/fnJkZBSrC8","mother earth 🌏","0","https://twitter.com/EarthB4worth/status/1229659509964070912"
"18-02-2020"," @EarthOrg: The shipping industries use of ‘scrubbers’ to cut air pollution increases pollutants pumped into sea, UN report says. #Shippi…","NJ","2","https://twitter.com/imagine_garden/status/1229655991588917248"
"18-02-2020"," @david_lunt: @EddyJokovich It would be ok if they were supporting #CSIRO or other Tech, but they’re not. Just more #BS to avoid a #EIS o…","Southern hemisphere","1","https://twitter.com/jurylady5/status/1229652256804372480"
"18-02-2020","@EddyJokovich It would be ok if they were supporting #CSIRO or other Tech, but they’re not. Just more #BS to avoid a #EIS or #ETS. Just throwing good money after bad #donors #auspol #renewables #BigBattery #decarbonise #emissions #noCSG #ICAC now!","Melbourne, Australia","1","https://twitter.com/david_lunt/status/1229652090609225728"
"18-02-2020"," @MarineInsight: Will #ShippingSummitAct To Protect #Arctic From Spills And #Emissions? https://t.co/SmyhyEW9wm  #Shipping #Maritime #Mar…","Arctic","3","https://twitter.com/CleanArctic/status/1229651476873654272"
"18-02-2020"," @PBalban: @gonhsgib @vijaygib @cortes_john @ThinkingGreenGI @RGPolice @GibEnviro Some simply cannot even begin to fathom the effect of #…","Gibraltar","2","https://twitter.com/gibcyclist/status/1229650300568571904"
"18-02-2020"," @EarthOrg: The shipping industries use of ‘scrubbers’ to cut air pollution increases pollutants pumped into sea, UN report says. #Shippi…","Italy","2","https://twitter.com/OurFutureBot/status/1229646735552716800"
"18-02-2020","The shipping industries use of ‘scrubbers’ to cut air pollution increases pollutants pumped into sea, UN report says. #Shipping #pollution #AirPollution #ClimateEmergency #GlobalWarming #emissions https://t.co/Lg1Ozq0CHX","Hong Kong","2","https://twitter.com/EarthOrg/status/1229646727583617027"
"18-02-2020"," @ANUmedia: The ACT should be carbon neutral by 2045 #ANUExpert Prof Will Steffen tells @rgoodlass in @DailyAdvertiser.   #CBR #Climate #…","Canberra, Australia","9","https://twitter.com/ANU_Climate/status/1229639215840923648"
"18-02-2020"," @ANUmedia: The ACT should be carbon neutral by 2045 #ANUExpert Prof Will Steffen tells @rgoodlass in @DailyAdvertiser.   #CBR #Climate #…","Canberra","9","https://twitter.com/ANUCrawford/status/1229639165265858560"
"18-02-2020"," @ANUmedia: The ACT should be carbon neutral by 2045 #ANUExpert Prof Will Steffen tells @rgoodlass in @DailyAdvertiser.   #CBR #Climate #…","Canberra","9","https://twitter.com/ANUEnterprise/status/1229635705871060992"
"18-02-2020","The ACT should be carbon neutral by 2045 #ANUExpert Prof Will Steffen tells @rgoodlass in @DailyAdvertiser.   #CBR #Climate #emissions #zeroemission  @ANU_Climate   https://t.co/OnLGb9FzXk","Canberra","9","https://twitter.com/ANUmedia/status/1229635410906800128"
"18-02-2020"," @Albaladm: 🚎🤯#ElectricVehicles could have a massive #carbonfootprint when taking into account manufacturing & grid emissions. How the po…","","7","https://twitter.com/AlicanteCec/status/1229634974854402048"
"18-02-2020","This was the most pop #news item appearing last week in @MakingEnvirNews by @dougdingwall via @canberratimes #rossgarnaut #emissions #auspol #climatechange #environment #zeroemission  https://t.co/DbD8460mGW","Australia","0","https://twitter.com/MakingEnvirNews/status/1229622511970603008"
"18-02-2020"," @MargaretSiegien: How is the #aviation #industry #reducingcarbon #emissions? @PawlowskiMario https://t.co/X7OFJxq580 via @wef","USA","5","https://twitter.com/WeFutureAI/status/1229622358991876096"
"18-02-2020"," @noikeanolife: The States Producing the Most #CO2😷Per Capita @StatistaCharts https://t.co/dkr7Vgwz4u #ClimateAction #IPCC #SDGs #LowCarb…","Earth","6","https://twitter.com/SeeTheAirBot/status/1229620074698485760"
"18-02-2020"," @noikeanolife: The States Producing the Most #CO2😷Per Capita @StatistaCharts https://t.co/dkr7Vgwz4u #ClimateAction #IPCC #SDGs #LowCarb…","","6","https://twitter.com/PeterOFallon1/status/1229619329605554177"
"18-02-2020"," @GISP_Tweets: ""Several of the world’s major #Airlines have announced plans to become 'carbon neutral'... When you compare what’s being d…","Tuscaloosa, AL","4","https://twitter.com/Rachel_McRea/status/1229611130643001344"
"18-02-2020"," @noikeanolife: The States Producing the Most #CO2😷Per Capita @StatistaCharts https://t.co/dkr7Vgwz4u #ClimateAction #IPCC #SDGs #LowCarb…","USA","6","https://twitter.com/Eco1stArt/status/1229607234348384256"
"18-02-2020","The States Producing the Most #CO2😷Per Capita @StatistaCharts https://t.co/dkr7Vgwz4u #ClimateAction #IPCC #SDGs #LowCarbon #ESG #Environment #CleanEnergy #SRI #GlobalGoals #TCFD #GlobalWarming #Emissions #GHG #EcoFriendly #COP26 #AirPollution #Sustainability #GHG #SaveThePlanet https://t.co/kGMWSyeIWk","Kitano, Kobe City, Japan","6","https://twitter.com/noikeanolife/status/1229606165933223939"
"18-02-2020","So according to #ScottyFromMarketing the #CrimemInister, Australia should play it's part in regards to the containment of #Coronavirus. Yet on #ClimateChange and bringing down #emissions nope, nada using an accounting trick is enough. #HypocrisyDaily","Java, Western Australia","0","https://twitter.com/MeducaSea/status/1229603808914751490"
"18-02-2020","Chinese demand for #automobiles has grown exponentially and coupled with the limited supply of #palladium for its critical role in reducing vehicle #emissions, some expect the #preciousmetal may retain or increase value in the future.  Source: Kitco https://t.co/a9cg98XStf","Vancouver, BC","0","https://twitter.com/CDNPalladium/status/1229602698913292288"
"18-02-2020"," @Albaladm: 🚎🤯#ElectricVehicles could have a massive #carbonfootprint when taking into account manufacturing & grid emissions. How the po…","","7","https://twitter.com/ayjblog/status/1229597473980764160"
"18-02-2020","#Deforestation and forest degradation are responsible for about 15% of #global #greenhouse #gas #emissions. Where Forest singly holds 80% of above ground - terrestrial carbon and 40% of below ground terrestrial carbon of the Earth.","नेपाल","0","https://twitter.com/TharuDeBhumi/status/1229597455882313728"
"18-02-2020","Iain Patton, CEO @TheEAUC: The main #sustainability challenge for #UK #universities this year is definitely how they are going to rapidly cut their #greenhouse gas #emissions and reach net zero targets. | Hazel Davis  @Educ_Technology https://t.co/UGQeI9yOi3  #highereducation https://t.co/RQ2iA3f3gS","Kolkata, India","0","https://twitter.com/LetsTalk06/status/1229593574376906752"
"18-02-2020"," @Albaladm: 🚎🤯#ElectricVehicles could have a massive #carbonfootprint when taking into account manufacturing & grid emissions. How the po…","Santa Fe, Argentina","7","https://twitter.com/martdominguez/status/1229592901392510976"
"18-02-2020","@ChloeEudalyPDX @PBOTinfo @trimet @ambrown @sarah2020 @tinaintheburbs @SunrisePDX @_The_Clearing @briandavispdx @JoAnnPDX @TRECpdx @Verde_NW @GabeGraff @Geo_Rex_H @enobacon @JoshMahar @alankesslr @sarahforpdx @Jonathan_Maus @nomorefreeways @bikeloudpdx @portland_bus .@Geo_Rex_H took his usual seat and gave his great testimony, as always! Classic shot! :) Thank you SO much, Doug, for *always* promoting the greater good over the gains of the wealthiest few, whether it comes to #transportation, #housing, land use, design review, or #emissions!","Portland, OR","0","https://twitter.com/kettlemoraine/status/1229590196812828673"
"18-02-2020"," @RealJMB1: #Mediterranean-type #climates face immediate drops in #rainfall when #greenhousegases rise, but this could be interrupted qui…","SF - Silicon Valley CA","4","https://twitter.com/GOODgreenCITY/status/1229589368685252608"
"18-02-2020"," @GISP_Tweets: ""Several of the world’s major #Airlines have announced plans to become 'carbon neutral'... When you compare what’s being d…","United States","4","https://twitter.com/iskandrah/status/1229588330628689920"
"18-02-2020"," @renew_economy: Australia has done little on #emissions, and is not planning much in next decade https://t.co/DOYY8Dh66z #auspol","Aireys Inlet, Australia","3","https://twitter.com/vjmahon/status/1229577569688645633"
"18-02-2020","#qanda program was about trust in our politicians, and true to form one of the politicians comes out with this claptrap on #emissions and fact-checked to be misleading...  🙃  https://t.co/05g4DKuL2U","Blackheath, Blue Mountains","0","https://twitter.com/OnyaDon/status/1229576327214161923"
